,Unnamed: 0,Nama,Posisi,Kualifikasi,kode_kual,Path_Gambar,Keterangan,Tanggal,Alamat,artikel
1,1,PT Saptaindra Sejati (ADARO Group),"['1. Operator HDT (HD 785, CAT 777, HD 465), Kode : HDT', '2. Operator Bulldozer (D 155, D9R, D375), Kode: DZ', '3. Operator Grader (GD 825, CAT 14/16 M), Kode : GD', '4. Operator Trailer (FH 16), Kode : TR', '5. Driver HD WT (HD 785), Kode : WT', '6. Driver Support (Roda 10)']","[[], [], [], [], [['', 'Usia maks. 40 tahun', 'Pendidikan terakhir min. SLTA', 'Memiliki SIM B1 masih aktif min. 1 tahun', 'Memiliki SIM B2 aktif min. 1 tahun (Trailer)', 'Sehat jasmani dan rohani', 'Tidak dalam masa penyembuhan pasca operasi', 'Mempunyai pengalaman kerja min. 2 tahun sesuai posisi yang dilamar', '']], [['', 'Usia maks. 35 tahun', 'Pendidikan terakhir min. SLTA', 'Memiliki SIM B2 masih aktif min. 1 tahun', 'Sehat jasmani dan rohani', 'Tidak dalam masa penyembuhan pasca operasi', 'Mempunyai pengalaman kerja min. 2 tahun', ''], ['', 'Surat lamaran', 'Fotocopy ijazah terakhir', 'Fotocopy KTP', 'Fotocopy SIM', 'Fotocopy Surat Pengalaman kerja', 'Fotocopy Kimper', 'Form AK-1 / Kartu Kuning', '']]]","[[], [], [], [], ['Kualifikasi'], ['Kualifikasi', 'Berkas lamaran:']]",E:/Belajar/www.disnakerja.com/images/PT Saptaindra Sejati (ADARO Group).jpg,"['Bagi Anda yang berminat, silahkan mengirimkan lamaran ke :', 'Email: recruitment.admo@saptaindra.co.id (maks. 3 MB), Deadline 31 Januari 2021', 'Penempatan Tabalong – Kalimantan Selatan']","December 27, 2020",https://www.disnakerja.com/job/lowongan-kerja-pt-saptaindra-sejati-adaro-group-2/,"
<p style=""text-align: justify;"">PT Saptaindra Sejati atau PT SIS adalah salah satu perusahaan pertambangan dan pengangkutan batubara kontaktor paling dapat diandalkan dan terkemuka di Indonesia. Sebagai salah satu perusahaan jasa pertambangan batu bara terbesar di Indonesia, PT Saptaindra Sejati (SIS) bergerak dibidang jasa pertambangan terpadu dengan standar internasional bagi perusahaan-perusahaan pertambangan terkemuka di Indonesia.</p>
<p style=""text-align: justify;"">PT. SAPTAINDRA SEJATI (SIS), yang merupakan bagian dari Group PT. ADARO ENERGY Tbk, adalah kontraktor pertambangan modern yang berkembang pesat dan menyediakan jasa pertambangan serta industri terkait di Kalimantan, dengan lebih dari 7200 karyawan dari berbagai keahlian. Sesuai dengan perkembangan bisnis saat ini, kami membuka kesempatan bagi mereka yang berprestasi untuk mengembangkan karir sebagai kader yang berpotensi di perusahaan kami.</p>
<p style=""text-align: justify;"">Saat ini PT Saptaindra Sejati kembali membuka lowongan kerja terbaru pada bulan Desember 2020. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Saptaindra Sejati dengan kualifikasi sebagai berikut.</p>
<h4 style=""text-align: center;"">Lowongan Kerja PT Saptaindra Sejati (ADARO Group)</h4>
<hr/>
<h5>1. Operator HDT (HD 785, CAT 777, HD 465), Kode : HDT</h5>
<h5>2. Operator Bulldozer (D 155, D9R, D375), Kode: DZ</h5>
<h5>3. Operator Grader (GD 825, CAT 14/16 M), Kode : GD</h5>
<h5>4. Operator Trailer (FH 16), Kode : TR</h5>
<h5>5. Driver HD WT (HD 785), Kode : WT</h5>
<p>Kualifikasi</p>
<ol>
<li>Usia maks. 40 tahun</li>
<li>Pendidikan terakhir min. SLTA</li>
<li>Memiliki SIM B1 masih aktif min. 1 tahun</li>
<li>Memiliki SIM B2 aktif min. 1 tahun (Trailer)</li>
<li>Sehat jasmani dan rohani</li>
<li>Tidak dalam masa penyembuhan pasca operasi</li>
<li>Mempunyai pengalaman kerja min. 2 tahun sesuai posisi yang dilamar</li>
</ol>
<h5>6. Driver Support (Roda 10)</h5>
<p>Kualifikasi</p>
<ol>
<li>Usia maks. 35 tahun</li>
<li>Pendidikan terakhir min. SLTA</li>
<li>Memiliki SIM B2 masih aktif min. 1 tahun</li>
<li>Sehat jasmani dan rohani</li>
<li>Tidak dalam masa penyembuhan pasca operasi</li>
<li>Mempunyai pengalaman kerja min. 2 tahun</li>
</ol>
<p>Berkas lamaran:</p>
<ol>
<li>Surat lamaran</li>
<li>Fotocopy ijazah terakhir</li>
<li>Fotocopy KTP</li>
<li>Fotocopy SIM</li>
<li>Fotocopy Surat Pengalaman kerja</li>
<li>Fotocopy Kimper</li>
<li>Form AK-1 / Kartu Kuning</li>
</ol>
<hr/>
<p style=""text-align: center;"">Bagi Anda yang berminat, silahkan mengirimkan lamaran ke :</p>
<p style=""text-align: center;"">Email: recruitment.admo@saptaindra.co.id (maks. 3 MB)<br/>
Deadline 31 Januari 2021</p>
<p style=""text-align: center;"">Penempatan Tabalong – Kalimantan Selatan</p>
 "
