,Unnamed: 0,Nama,Posisi,Kualifikasi,kode_kual,Path_Gambar,Keterangan,Tanggal,Alamat,artikel,info,byk_hasil,nama_nomer
0,0,PT Darya-Varia Laboratoria Tbk,"['1. Logistic Pharmacist', '2. In Process Control (IPC) Inspector']","[[['', 'Apothecary profession; experienced at least 2 years in warehouse management and material handling', 'Has good knowledge on cGMP and quality system', 'Able to work in a team and independently', 'Willing to work in shift (male preferably)', '']], [['', 'Bachelor degree in Pharmacy', 'Male and willing to in shift', 'Has good knowledge on cGMP and QC', 'Computer literate', 'Attention to details, agile, discipline, able to work under pressure and have good eyesight', 'Placement Bogor', '']]]","[['Requirement'], ['Requirement']]",E:/Belajar/www.disnakerja.com/images/PT Darya-Varia Laboratoria Tbk.jpg,"['Send your updated CV and application letter to :', 'fitriani.sakina@darya-varia.com, Subject: Applied position – Full Name']","December 25, 2020",https://www.disnakerja.com/job/lowongan-kerja-pt-darya-varia-laboratoria-tbk-2/,"
<p style=""text-align: justify;""><span class=""dropcap"">P</span>T Darya-Varia Laboratoria Tbk (“Darya-Varia atau Perseroan”) adalah perusahaan farmasi yang telah lama berdiri di Indonesia, beroperasi sejak tahun 1976. Setelah menjadi perusahaan terbuka pada tahun 1994, Perseroan mengakuisisi PT Pradja Pharin (Prafa) di tahun 1995, dan terus mengembangkan berbagai produk Obat Resep dan Consumer Health. Pada Juli 2014, Darya-Varia bergabung (merger) dengan Prafa. Darya-Varia mengoperasikan dua fasilitas manufaktur kelas dunia di Gunung Putri dan Citeureup, Bogor, keduanya memiliki sertifikat Cara Pembuatan Obat yang Baik (CPOB) ASEAN. Kedua pabrik tersebut fokus memproduksi produk-produk Perseroan serta memberikan jasa toll manufacturing untuk pelaku nasional dan multinasional baik untuk pasar lokal maupun ekspor.</p>
<p style=""text-align: justify;"">Pabrik Darya-Varia di Gunung Putri, Bogor, memiliki spesialisasi dalam produksi kapsul gelatin lunak dan produk-produk cair, sementara Pabrik Darya-Varia di Citeureup, Bogor, memiliki spesialisasi dalam produksi injeksi steril dan produk padat. Perseroan juga melakukan toll manufacturing dengan perusahaan afiliasinya​. Pada 2013, Perseroan memperoleh sertifikat halal untuk kapsul NATUR-E dan HOBAT, produk gelatin yang mengandung unsur hewani, merupakan sertifikasi halal produk suplemen yang pertama untuk perusahaan farmasi di Indonesia.</p>
<p style=""text-align: justify;"">Saat ini PT Darya-Varia Laboratoria Tbk kembali membuka lowongan kerja terbaru pada bulan Desember 2020. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Darya-Varia Laboratoria Tbk dengan kualifikasi sebagai berikut.</p>
<h4 style=""text-align: center;"">Lowongan Kerja PT Darya-Varia Laboratoria Tbk</h4>
<hr/>
<h5>1. Logistic Pharmacist</h5>
<p>Requirement</p>
<ol>
<li>Apothecary profession; experienced at least 2 years in warehouse management and material handling</li>
<li>Has good knowledge on cGMP and quality system</li>
<li>Able to work in a team and independently</li>
<li>Willing to work in shift (male preferably)</li>
</ol>
<h5>2. In Process Control (IPC) Inspector</h5>
<p>Requirement</p>
<ol>
<li>Bachelor degree in Pharmacy</li>
<li>Male and willing to in shift</li>
<li>Has good knowledge on cGMP and QC</li>
<li>Computer literate</li>
<li>Attention to details, agile, discipline, able to work under pressure and have good eyesight</li>
<li>Placement Bogor</li>
</ol>
<hr/>
<p style=""text-align: center;"">Send your updated CV and application letter to :</p>
<p style=""text-align: center;"">fitriani.sakina@darya-varia.com<br/>
Subject: Applied position – Full Name</p>
 ","
Send your updated CV and application letter to :
fitriani.sakina@darya-varia.com, Subject: Applied position – Full Name",4,"[3, 2, 1, 0]"
1,1,Pura Group Indonesia,['Staff Administrasi'],"[[['', 'Wanita', 'Usia maks. 28 tahun', 'Memiliki pengalaman sebagai administrasi min. 2 tahun', 'Pendidikan min. S1 Semua jurusan', 'IPK min. 3.00', 'Berpenampilan menarik (good looking)', 'Komunikatif, aktif & energik', 'Menguasai Ms.Office', 'Penempatan Kudus, Jawa Tengah', '']]]",[['Kualifikasi']],E:/Belajar/www.disnakerja.com/images/Pura Group Indonesia.jpg,"['Bagi Anda yang berminat, silahkan mengirimkan lamaran ke :', 'hrd-papermill@kudus.puragroup.com']","December 25, 2020",https://www.disnakerja.com/job/lowongan-kerja-pura-group-indonesia/,"
<p style=""text-align: justify;"">PURA berawal dari sebuah percetakan letterpress kecil yang berdiri di tahun 1908. Kemudian di tahun 1970, di bawah kepemimpinan generasi ketiga—Jacobus Busono—perusahaan berkembang pesat sampai menjadi industri modern Pura Group yang kita kenal saat ini. Filosofi Pura adalah menghasilkan produk-produk inovatif berteknologi tinggi sebagai pengganti impor di pasar domestik dan produk ekspor untuk pasar internasional. Setelah lebih dari empat dekade, Pura telah menjelma menjadi kelompok industri dengan 30 divisi produksi yang terintegrasi menempati area 100 hektar lebih dengan 13.000 tenaga kerja, mengekspor produknya ke lebih dari 90 negara.</p>
<p style=""text-align: justify;"">Saat ini Pura Group Indonesia kembali membuka lowongan kerja terbaru pada bulan Desember 2020. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama Pura Group Indonesia dengan kualifikasi sebagai berikut.</p>
<h4 style=""text-align: center;"">Lowongan Kerja Pura Group Indonesia</h4>
<hr/>
<h5>Staff Administrasi</h5>
<p>Kualifikasi</p>
<ol>
<li>Wanita</li>
<li>Usia maks. 28 tahun</li>
<li>Memiliki pengalaman sebagai administrasi min. 2 tahun</li>
<li>Pendidikan min. S1 Semua jurusan</li>
<li>IPK min. 3.00</li>
<li>Berpenampilan menarik (good looking)</li>
<li>Komunikatif, aktif &amp; energik</li>
<li>Menguasai Ms.Office</li>
<li>Penempatan Kudus, Jawa Tengah</li>
</ol>
<hr/>
<p style=""text-align: center;"">Bagi Anda yang berminat, silahkan mengirimkan lamaran ke :</p>
<p style=""text-align: center;"">hrd-papermill@kudus.puragroup.com</p>
 ","
Bagi Anda yang berminat, silahkan mengirimkan lamaran ke :
hrd-papermill@kudus.puragroup.com",3,"[2, 1, 0]"
2,2,PT Indo Taichen Textile Industry,['Management Trainee (MT)'],"[[['', 'Bachelor Degree/Master Degree from all Engineering Major, Psychology, Law, Management/Business, Accounting, Finance, Banking', 'Min. GPA 3,00/4,00', 'Global business orientation and nig-picture thinking mindset', 'Strong interest in business, operation and leadership', 'Able communication in English', 'Placement in Tangerang', '']]]",[['Requirements']],E:/Belajar/www.disnakerja.com/images/PT Indo Taichen Textile Industry.jpg,"['Please send your CV to:', 'recruitment@indotaichen.com', 'Hanya yang sesuai kualifikasi yang akan diproses ke tahap selanjutnya, Stay safe & healthy everyone 🙂']","December 25, 2020",https://www.disnakerja.com/job/lowongan-kerja-pt-indo-taichen-textile-industry/,"
<p style=""text-align: justify;"">PT. INDO TAICHEN TEXTILE INDUSTRY adalah perusahaan di Tangerang yang bergerak dibidang Industri Textile kain rajut (Knitted Fabrics) celupan yg terbuat dari berbagai macam bahan antara lain 100% Cotton, CVC, TC dan 100% Polyester. Pada awal berdirinya PT Indo Taichen merupakan perusahaan rumahan pewarna dan sekarang berkembang pesat menjadi pabrik kain besar dengan proses produksi lengkap seperti Knitting, Dyeing, Printing hingga Finishing.</p>
<p style=""text-align: justify;"">PT Indo Taichen memproduksi kain berbagai kain rajutan dari polyster dan katun serta campurannya. Selain untuk memenuhi kebutuhan pasar domestik, perusahaan ini juga melakukan pengirimn kainnya untuk kebutuhan ekspor.</p>
<hr/>
<h5>Management Trainee (MT)</h5>
<p>Requirements</p>
<ol>
<li>Bachelor Degree/Master Degree from all Engineering Major, Psychology, Law, Management/Business, Accounting, Finance, Banking</li>
<li>Min. GPA 3,00/4,00</li>
<li>Global business orientation and nig-picture thinking mindset</li>
<li>Strong interest in business, operation and leadership</li>
<li>Able communication in English</li>
<li>Placement in Tangerang</li>
</ol>
<hr/>
<p style=""text-align: center;"">Please send your CV to:</p>
<p style=""text-align: center;"">recruitment@indotaichen.com</p>
<p style=""text-align: center;"">Hanya yang sesuai kualifikasi yang akan diproses ke tahap selanjutnya<br/>
Stay safe &amp; healthy everyone 🙂</p>
 ","
Please send your CV to:
recruitment@indotaichen.com
Hanya yang sesuai kualifikasi yang akan diproses ke tahap selanjutnya, Stay safe & healthy everyone 🙂",3,"[2, 1, 0]"
3,3,PT Lion Wings Indonesia,"['1. Staff Pengembangan Fragrance dan Flavour', '2. Staff Marketing – Assistant Brand Manager', '3. Staff Marketing Designer and Multimedia', '4. Staff Produksi Injection & Blowing', '5. Staff Produksi Kosmetik', '6. Staff Maintenance Electric']","[[['', 'Sarjana (S1) – Apoteker atau Farmasi atau Teknologi Pangan, dengan IPK minimal 3,00', 'Lulusan Baru atau Pengalaman Kerja sebagai Staff Fragrance dan Flavour', 'Mahir mengoperasikan Excel dan Power Point', 'Memiliki keterampilan laboratorium yang baik', 'Memiliki penciuman yang bagus (bukan anosmik)', 'Orang yang ulet dengan Integritas, Berpikir Positif, Dinamis (Aktif, Persuasif, Percaya Diri & Independen), Disiplin, Suka', 'Tantangan dan Belajar Hal-hal Baru, dan Sehat Jasmani dan Rohani', 'Bersedia Bekerja di Bawah Tekanan, Kerja lembur, Menangani pekerjaan kompleks, dan Mampu Bekerja secara individu dan tim', 'Jam Kerja: Senin hingga Jumat: 08:00 – 17:00', 'Proses Rekrutmen dan Penempatan Kerja di Cakung – Jakarta Timur', '']], [['', 'Lulusan Baru atau Berpengalaman Kerja sebagai Staf Pemasaran Branding (diutamakan dari Perusahaan FMCG)', 'Sarjana (S1) – Semua Jurusan (diutamakan yang memiliki background Ekonomi atau Marketing atau Manajemen atau', 'Komunikasi Pemasaran atau Ilmu Komunikasi atau Komunikasi Massa atau Hubungan Masyarakat), dari Universitas Ternama, dengan IPK minimal 3.00', 'Fasih dalam Bahasa Inggris (lisan dan tulisan)', 'Mahir mengoperasikan Excel dan Power Point', 'Kreatif, Bertanggung jawab, Dapat diandalkan, Bisa bekerja dalam Tim, Inisiatif tinggi', 'Keterampilan komunikasi dan interpersonal yang sangat baik dengan kemampuan untuk beradaptasi dengan budaya dan lingkungan baru secara efektif, Memiliki Kepribadian dan Sikap yang baik, Berpenampilan Menarik, Menyukai Tantangan dan', 'Belajar hal-hal baru, dan Sehat Jasmani dan Rohani', 'Bersedia Bekerja di bawah tekanan dan Kerja lembur', 'Jam kerja: Senin – Jumat: 08:00 – 17:00', 'Proses Perekrutan dan Penempatan Kerja di Cakung – Jakarta Timur', '']], [['', 'Lulusan Baru atau Maksimal 3 tahun pengalaman kerja sebagai Desainer Grafis', 'Sarjana (S1) – Desain Grafis atau Desain Komunikasi Visual atau Multimedia Kreatif, dari Universitas Ternama, dengan IPK minimal 3,00', 'Mahir dalam mengoperasikan Photoshop, Corel Draw, dan Adobe Illustrator', 'Memiliki keterampilan menggambar sketsa tangan lebih disukai', 'Kreatif, Bertanggung jawab, Dapat diandalkan, Mampu bekerja dalam Tim, Inisiatif Tinggi, Berjiwa Seni Tinggi, dan', 'Keterampilan memecahkan masalah', 'Kemampuan komunikasi dan interpersonal yang sangat baik dengan kemampuan untuk beradaptasi dengan budaya dan lingkungan baru secara efektif, Memiliki Kepribadian dan Sikap yang Baik, Suka belajar hal-hal baru, dan Sehat Jasmani dan Rohani', 'Pengalaman bekerja di lingkungan yang dinamis adalah keuntungan yang kuat', 'Bersedia Bekerja di bawah tekanan dan Kerja lembur', 'Jam Kerja: Senin – Jumat: 08:00 – 17.00', 'Proses Perekrutan dan Penempatan Kerja di Cakung – Jakarta Timur', 'Mohon sertakan Portofolio berisi hasil karya Anda', '']], [['', 'Sarjana (S1) – Teknik Mesin, dengan IPK minimal 3,00', 'Lulusan Baru atau Maksimal 2 tahun Pengalaman Kerja sebagai Staf Produksi Injection & Blowing', 'Menyukai bekerja di Lapangan', 'Teliti, Fokus, dan Tidak mudah bosan', 'Mahir mengoperasikan Excel, Power Point, dan SAP', 'Orang yang ulet dengan Integritas, Berpikir Positif, Dinamis (Aktif, Persuasif, Percaya Diri & Independen), Berinovasi, Disiplin,', 'Suka Tantangan dan Belajar Hal-hal Baru, Sehat Jasmani dan Rohani', 'Bersedia Bekerja Shift (3-Shifts or 4-Groups), Bekerja di Bawah Tekanan, Kerja lembur, Menangani pekerjaan kompleks, dan Mampu Bekerja secara individu dan tim', 'Proses Rekrutmen dan Penempatan Kerja di Cakung – Jakarta Timur', '']], [['', 'Sarjana (S1) – Teknik Elektro (Arus Kuat atau Arus Lemah), dengan IPK minimal 3,00', 'Lulusan Baru atau Maksimal 2 tahun Pengalaman Kerja sebagai Staf Produksi Kosmetik atau Farmasi', 'Menyukai bekerja di Lapangan Produksi', 'Teliti, Kuat di Analisa, Fokus, dan Tidak mudah bosan', 'Mahir mengoperasikan Excel, Power Point, dan SAP', 'Orang yang ulet dengan Integritas, Berpikir Positif, Dinamis (Aktif, Persuasif, Percaya Diri & Independen), Berinovasi, Disiplin,', 'Suka Tantangan dan Belajar Hal-hal Baru, Sehat Jasmani dan Rohani', 'Bersedia Bekerja Shift (3-Shifts), Bekerja di Bawah Tekanan, Kerja lembur, Menangani pekerjaan kompleks, dan Mampu Bekerja secara individu dan tim', 'Proses Rekrutmen dan Penempatan Kerja di Cakung – Jakarta Timur', '']], [['', 'Sarjana (S1) – Teknik Elektro (Arus Kuat atau Arus Lemah), dengan IPK minimal 3,00', 'Lulusan baru atau Minimal 2 tahun Pengalaman Kerja sebagai Staff Maintenance Elektrik (Kelistrikan) atau Engineering', 'Menyukai bekerja pada Divisi Maintenance Elektrik atau Engineering', 'Suka Bekerja di Lapangan (Pabrik Produksi)', 'Teliti, Fokus, dan Tidak mudah bosan', 'Mahir mengoperasikan Excel, Power Point, dan SAP lebih disukai', 'Orang yang ulet dengan Integritas, Berpikir Positif, Dinamis (Aktif, Persuasif, Percaya Diri & Independen), Berinovasi, Disiplin,', 'Suka Tantangan dan Belajar Hal-hal Baru, dan Sehat Jasmani dan Rohani', 'Bersedia Bekerja Shift (3-Shifts), Bekerja di Bawah Tekanan, Kerja lembur, Menangani pekerjaan kompleks, dan Mampu Bekerja secara individu dan tim', 'Proses Rekrutmen dan Penempatan Kerja di Cakung – Jakarta Timur', ''], ['', 'Makan siang', 'Tunjangan Shift (Khusus untuk Shift 2 dan Shift 3)', 'Pajak ditanggung oleh Perusahaan 100%', 'Asuransi Kesehatan (hingga anak ketiga)', 'BPJS (hingga anak ketiga)', 'Jaminan Pensiun (Jaminan Pensiun)', 'Sisa cuti yang tidak digunakan dapat diuangkan', 'Tunjangan Hari Raya (THR) 2x gaji, setelah 1 tahun masa kerja', '']]]","[['Requirement:'], ['Requirement:'], ['Requirement:'], ['Requirement:'], ['Requirement:'], ['Requirement:', 'Benefits:']]",E:/Belajar/www.disnakerja.com/images/PT Lion Wings Indonesia.jpg,"['Send your complete CV, Your Recent Photograph, Yout Last and Expected Salary to:', 'career@lionwings.com, Subject: Your applied position_disnakerja.com (Ex. Staff Pengembangan Fragrance dan Flavour_Disnakerja.com)', 'Or apply through at link below:', ' Apply ', 'http://lionwings.com/id/karir', '* Only short listed candiates will be notified., * Note: All Recruitment Processes at PT Lion Wings are free of charge.']","December 25, 2020",https://www.disnakerja.com/job/lowongan-kerja-pt-lion-wings-indonesia/,"
<p style=""text-align: justify;"">Didirikan pada tahun 1891, Lion Corporation bertekad untuk memenuhi keperluan sehari-hari dan memperkaya kehidupan umat manusia. Inovasi produk yang menawarkan nilai tambah maksimum senantiasa diupayakan untuk mengantisipasi keinginan konsumen kami. Lion Corporation memiliki range produk yang sangat luas antara lain pasta gigi, sikat gigi, kosmetik, sabun, shampoo, detergent, detergent pencuci piring, pembersih alat-alat kebutuhan rumah tangga, hingga makanan dan obat-obatan. Semua produk-produk Lion corp. ini ditunjang dengan brand yang kuat dan market share yang tinggi di tiap-tiap market yang dimasukinya. Lion corp memiliki pengalaman yang panjang di Asia. Kerjasama dengan Wings grup, salah satu pemain terbesar di Indonesia untuk produk yang sama, Lion Corp. membentuk PT Lionindojaya pada tahun 1981. Sejak itu, Lionindojaya memantapkan posisinya di bidang marketing dan produksi dan untuk memenuhi permintaan yang terus membesar. PT Lionindojaya telah memproduksi dan memasarkan produk-produk kepada berbagai segmen pasar dengan merek yang terkenal, bahkan saat ini Lionindojaya telah sukses menembus pasar eksport ke lebih dari 55 negara di seluruh dunia.</p>
<p style=""text-align: justify;"">Seiring dengan perubahan komposisi kepemilikan saham, terhitung sejak awal tahun 2004, PT Lionindojaya berganti nama menjadi PT Lion Wings. Pergantian nama ini mencerminkan betapa perusahaan terus berkembang secara dinamis. Dengan menyandang nama baru, perusahaan berkomitmen untuk melayani pelanggan dan konsumen dengan lebih baik lagi.</p>
<h4 style=""text-align: center;"">Lowongan Kerja PT Lion Wings Indonesia</h4>
<hr/>
<h5>1. Staff Pengembangan Fragrance dan Flavour</h5>
<p>Requirement:</p>
<ol>
<li>Sarjana (S1) – Apoteker atau Farmasi atau Teknologi Pangan, dengan IPK minimal 3,00</li>
<li>Lulusan Baru atau Pengalaman Kerja sebagai Staff Fragrance dan Flavour</li>
<li>Mahir mengoperasikan Excel dan Power Point</li>
<li>Memiliki keterampilan laboratorium yang baik</li>
<li>Memiliki penciuman yang bagus (bukan anosmik)</li>
<li>Orang yang ulet dengan Integritas, Berpikir Positif, Dinamis (Aktif, Persuasif, Percaya Diri &amp; Independen), Disiplin, Suka</li>
<li>Tantangan dan Belajar Hal-hal Baru, dan Sehat Jasmani dan Rohani</li>
<li>Bersedia Bekerja di Bawah Tekanan, Kerja lembur, Menangani pekerjaan kompleks, dan Mampu Bekerja secara individu dan tim</li>
<li>Jam Kerja: Senin hingga Jumat: 08:00 – 17:00</li>
<li>Proses Rekrutmen dan Penempatan Kerja di Cakung – Jakarta Timur</li>
</ol>
<h5>2. Staff Marketing – Assistant Brand Manager</h5>
<p>Requirement:</p>
<ol>
<li>Lulusan Baru atau Berpengalaman Kerja sebagai Staf Pemasaran Branding (diutamakan dari Perusahaan FMCG)</li>
<li>Sarjana (S1) – Semua Jurusan (diutamakan yang memiliki background Ekonomi atau Marketing atau Manajemen atau</li>
<li>Komunikasi Pemasaran atau Ilmu Komunikasi atau Komunikasi Massa atau Hubungan Masyarakat), dari Universitas Ternama, dengan IPK minimal 3.00</li>
<li>Fasih dalam Bahasa Inggris (lisan dan tulisan)</li>
<li>Mahir mengoperasikan Excel dan Power Point</li>
<li>Kreatif, Bertanggung jawab, Dapat diandalkan, Bisa bekerja dalam Tim, Inisiatif tinggi</li>
<li>Keterampilan komunikasi dan interpersonal yang sangat baik dengan kemampuan untuk beradaptasi dengan budaya dan lingkungan baru secara efektif, Memiliki Kepribadian dan Sikap yang baik, Berpenampilan Menarik, Menyukai Tantangan dan</li>
<li>Belajar hal-hal baru, dan Sehat Jasmani dan Rohani</li>
