,Unnamed: 0,Nama,Posisi,Kualifikasi,kode_kual,Path_Gambar,Keterangan,Tanggal,Alamat,artikel,info,byk_hasil,nama_nomer
<li>Bersedia Bekerja di bawah tekanan dan Kerja lembur</li>
<li>Jam kerja: Senin – Jumat: 08:00 – 17:00</li>
<li>Proses Perekrutan dan Penempatan Kerja di Cakung – Jakarta Timur</li>
</ol>
<h5>3. Staff Marketing Designer and Multimedia</h5>
<p>Requirement:</p>
<ol>
<li>Lulusan Baru atau Maksimal 3 tahun pengalaman kerja sebagai Desainer Grafis</li>
<li>Sarjana (S1) – Desain Grafis atau Desain Komunikasi Visual atau Multimedia Kreatif, dari Universitas Ternama, dengan IPK minimal 3,00</li>
<li>Mahir dalam mengoperasikan Photoshop, Corel Draw, dan Adobe Illustrator</li>
<li>Memiliki keterampilan menggambar sketsa tangan lebih disukai</li>
<li>Kreatif, Bertanggung jawab, Dapat diandalkan, Mampu bekerja dalam Tim, Inisiatif Tinggi, Berjiwa Seni Tinggi, dan</li>
<li>Keterampilan memecahkan masalah</li>
<li>Kemampuan komunikasi dan interpersonal yang sangat baik dengan kemampuan untuk beradaptasi dengan budaya dan lingkungan baru secara efektif, Memiliki Kepribadian dan Sikap yang Baik, Suka belajar hal-hal baru, dan Sehat Jasmani dan Rohani</li>
<li>Pengalaman bekerja di lingkungan yang dinamis adalah keuntungan yang kuat</li>
<li>Bersedia Bekerja di bawah tekanan dan Kerja lembur</li>
<li>Jam Kerja: Senin – Jumat: 08:00 – 17.00</li>
<li>Proses Perekrutan dan Penempatan Kerja di Cakung – Jakarta Timur</li>
<li>Mohon sertakan Portofolio berisi hasil karya Anda</li>
</ol>
<h5>4. Staff Produksi Injection &amp; Blowing</h5>
<p>Requirement:</p>
<ol>
<li>Sarjana (S1) – Teknik Mesin, dengan IPK minimal 3,00</li>
<li>Lulusan Baru atau Maksimal 2 tahun Pengalaman Kerja sebagai Staf Produksi Injection &amp; Blowing</li>
<li>Menyukai bekerja di Lapangan</li>
<li>Teliti, Fokus, dan Tidak mudah bosan</li>
<li>Mahir mengoperasikan Excel, Power Point, dan SAP</li>
<li>Orang yang ulet dengan Integritas, Berpikir Positif, Dinamis (Aktif, Persuasif, Percaya Diri &amp; Independen), Berinovasi, Disiplin,</li>
<li>Suka Tantangan dan Belajar Hal-hal Baru, Sehat Jasmani dan Rohani</li>
<li>Bersedia Bekerja Shift (3-Shifts or 4-Groups), Bekerja di Bawah Tekanan, Kerja lembur, Menangani pekerjaan kompleks, dan Mampu Bekerja secara individu dan tim</li>
<li>Proses Rekrutmen dan Penempatan Kerja di Cakung – Jakarta Timur</li>
</ol>
<h5>5. Staff Produksi Kosmetik</h5>
<p>Requirement:</p>
<ol>
<li>Sarjana (S1) – Teknik Elektro (Arus Kuat atau Arus Lemah), dengan IPK minimal 3,00</li>
<li>Lulusan Baru atau Maksimal 2 tahun Pengalaman Kerja sebagai Staf Produksi Kosmetik atau Farmasi</li>
<li>Menyukai bekerja di Lapangan Produksi</li>
<li>Teliti, Kuat di Analisa, Fokus, dan Tidak mudah bosan</li>
<li>Mahir mengoperasikan Excel, Power Point, dan SAP</li>
<li>Orang yang ulet dengan Integritas, Berpikir Positif, Dinamis (Aktif, Persuasif, Percaya Diri &amp; Independen), Berinovasi, Disiplin,</li>
<li>Suka Tantangan dan Belajar Hal-hal Baru, Sehat Jasmani dan Rohani</li>
<li>Bersedia Bekerja Shift (3-Shifts), Bekerja di Bawah Tekanan, Kerja lembur, Menangani pekerjaan kompleks, dan Mampu Bekerja secara individu dan tim</li>
<li>Proses Rekrutmen dan Penempatan Kerja di Cakung – Jakarta Timur</li>
</ol>
<h5>6. Staff Maintenance Electric</h5>
<p>Requirement:</p>
<ol>
<li>Sarjana (S1) – Teknik Elektro (Arus Kuat atau Arus Lemah), dengan IPK minimal 3,00</li>
<li>Lulusan baru atau Minimal 2 tahun Pengalaman Kerja sebagai Staff Maintenance Elektrik (Kelistrikan) atau Engineering</li>
<li>Menyukai bekerja pada Divisi Maintenance Elektrik atau Engineering</li>
<li>Suka Bekerja di Lapangan (Pabrik Produksi)</li>
<li>Teliti, Fokus, dan Tidak mudah bosan</li>
<li>Mahir mengoperasikan Excel, Power Point, dan SAP lebih disukai</li>
<li>Orang yang ulet dengan Integritas, Berpikir Positif, Dinamis (Aktif, Persuasif, Percaya Diri &amp; Independen), Berinovasi, Disiplin,</li>
<li>Suka Tantangan dan Belajar Hal-hal Baru, dan Sehat Jasmani dan Rohani</li>
<li>Bersedia Bekerja Shift (3-Shifts), Bekerja di Bawah Tekanan, Kerja lembur, Menangani pekerjaan kompleks, dan Mampu Bekerja secara individu dan tim</li>
<li>Proses Rekrutmen dan Penempatan Kerja di Cakung – Jakarta Timur</li>
</ol>
<p>Benefits:</p>
<ol>
<li>Makan siang</li>
<li>Tunjangan Shift (Khusus untuk Shift 2 dan Shift 3)</li>
<li>Pajak ditanggung oleh Perusahaan 100%</li>
<li>Asuransi Kesehatan (hingga anak ketiga)</li>
<li>BPJS (hingga anak ketiga)</li>
<li>Jaminan Pensiun (Jaminan Pensiun)</li>
<li>Sisa cuti yang tidak digunakan dapat diuangkan</li>
<li>Tunjangan Hari Raya (THR) 2x gaji, setelah 1 tahun masa kerja</li>
</ol>
<hr/>
<p style=""text-align: center;"">Send your complete CV, Your Recent Photograph, Yout Last and Expected Salary to:</p>
<p style=""text-align: center;"">career@lionwings.com<br/>
Subject: Your applied position_disnakerja.com (Ex. Staff Pengembangan Fragrance dan Flavour_Disnakerja.com)</p>
<p style=""text-align: center;"">Or apply through at link below:</p>
<p style=""text-align: center;""><a class=""button"" href=""http://lionwings.com/id/karir"" rel=""noopener noreferrer"" style=""vertical-align: middle;"" target=""_blank""><button> Apply </button></a></p>
<p style=""text-align: center;"">* Only short listed candiates will be notified.<br/>
* Note: All Recruitment Processes at PT Lion Wings are free of charge.</p>
 ","
Send your complete CV, Your Recent Photograph, Yout Last and Expected Salary to:
career@lionwings.com, Subject: Your applied position_disnakerja.com (Ex. Staff Pengembangan Fragrance dan Flavour_Disnakerja.com)
Or apply through at link below:
 Apply 
http://lionwings.com/id/karir
* Only short listed candiates will be notified., * Note: All Recruitment Processes at PT Lion Wings are free of charge.",8,"[7, 6, 5, 4, 3, 2, 1, 0]"
4,4,PT Trans Business Corpora (CNBC Indonesia),"['1. Camera Person', '2. IT Infrastruktur']","[[['', 'Responsible for recording and capturing all news package using multiple camera', 'Implement rough cut for each shot', 'Have experience as news campers', 'Have a great attitude', 'Willing to work in long hours', '']], [['', 'Berpengalaman min 1 tahun atau fresgraduate', 'Latar belakang pendidikan Informasi Teknologi', 'Memahami OS windows/linux/ jaringan/hardware/software/IP address/!P PBX', 'Mampu melakukan Installasi & trouble shoting PC/jaringan', 'Bersedia bekerja sistem shift', '']]]","[['Requirements'], ['Requirements']]",E:/Belajar/www.disnakerja.com/images/PT Trans Business Corpora (CNBC Indonesia).jpg,"['Bagi Anda yang berminat, silahkan mengirimkan lamaran ke :', 'career@cnbcindonesia.com, Subjek: Posisi yang dilamar']","December 25, 2020",https://www.disnakerja.com/job/lowongan-kerja-consumer-news-and-business-channel-cnbc-indonesia/,"
<p style=""text-align: justify;"">Consumer News and Business Channel Indonesia (disingkat CNBC Indonesia) adalah sebuah stasiun televisi dan situs berita bisnis milik Trans Media bekerjasama dengan NBC Universal International. Portal berita CNBC Indonesia diluncurkan pada 8 Februari 2018. CNBC Indonesia hadir untuk menyampaikan informasi-informasi, makro ekonomi, pasar modal, perbankan, industri keuangan lainnya, komoditas, manufaktur, ekonomi internasional serta politik, hukum dan hankam yang mempengaruhi dinamika ekonomi nasional secara komprehensif.</p>
<p style=""text-align: justify;"">Sisi lain, CNBC Indonesia menyadari, perkembangan teknologi informasi yang cepat telah membentuk kelompok-kelompok pembaca yang punya keunikan tersendiri. Para baby boomers dan millenial punya cara dan kepentingan berbeda dalam menyerap informasi. Untuk itu, kami tidak hanya menyampaikan informasi tersebut melalui kanal website, tetapi juga melalui sosial media dengan berbagai macam platform. CNBC Indonesia merupakan media massa online yang terafiliasi dengan CNBC Internasional. CNBC Indonesia merupakan bagian dari detiknetwork di bawah Grup Transmedia.</p>
<p style=""text-align: justify;"">Saat ini CNBC Indonesia kembali membuka lowongan kerja terbaru pada bulan Desember 2020 . Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama CNBC Indonesia dengan kualifikasi sebagai berikut.</p>
<hr/>
<h5>1. Camera Person</h5>
<p>Requirements</p>
<ol>
<li>Responsible for recording and capturing all news package using multiple camera</li>
<li>Implement rough cut for each shot</li>
<li>Have experience as news campers</li>
<li>Have a great attitude</li>
<li>Willing to work in long hours</li>
</ol>
<h5>2. IT Infrastruktur</h5>
<p>Requirements</p>
<ol>
<li>Berpengalaman min 1 tahun atau fresgraduate</li>
<li>Latar belakang pendidikan Informasi Teknologi</li>
<li>Memahami OS windows/linux/ jaringan/hardware/software/IP address/!P PBX</li>
<li>Mampu melakukan Installasi &amp; trouble shoting PC/jaringan</li>
<li>Bersedia bekerja sistem shift</li>
</ol>
<hr/>
<p style=""text-align: center;"">Bagi Anda yang berminat, silahkan mengirimkan lamaran ke :</p>
<p style=""text-align: center;"">career@cnbcindonesia.com<br/>
Subjek: Posisi yang dilamar</p>
 ","
Bagi Anda yang berminat, silahkan mengirimkan lamaran ke :
career@cnbcindonesia.com, Subjek: Posisi yang dilamar",4,"[3, 2, 1, 0]"
5,5,PT Yakult Indonesia Persada,"['1. Budgeting Specialist', '2. Internal Audit']","[[['', 'Membuat, menganalisa dan mengontrol budget perusahaan.', 'Melakukan setup dan maintain sistem i-banking.', 'Menganalisa permintaan leasing.', 'Mengembangkan proyek terkait finance.', ''], ['', 'Usia minimal 26 tahun.', 'Pendidikan Minimal S1 Jurusan Akuntansi / Ekonomi / Administrasi Niaga.', 'Mempunyai pengalaman kerja minimal 3 tahun.', 'Dapat mengoperasikan program Ms. Office.', '']], [['', 'Usia maksimal 25 tahun', 'Pendidikan minimal S1 Jurusan Akuntansi/ Manajemen Keuangan', 'Mampu mengoperasikan komputer (Ms. Office)', 'Memiliki SIM A/C', 'Pengalaman kerja tidak mutlak', '']]]","[['Tugas Pokok', 'Kualifikasi:'], ['Kualifikasi']]",E:/Belajar/www.disnakerja.com/images/PT Yakult Indonesia Persada.jpg,"['Bagi Anda yang berminat, silahkan mengirimkan CV ke:', 'recruitment@yakult.co.id dengan subject (Posisi yang dilamar_sumber info)']","December 25, 2020",https://www.disnakerja.com/job/lowongan-kerja-pt-yakult-indonesia-persada/,"
<p style=""text-align: justify;"">PT Yakult Indonesia Persada berdiri di Indonesia sejak tahun 1990, sebagai pemegang lisensi dari Yakult Honsa Co.,LTD.,Jepang. Pada tahun ini tepatnya tanggal 5 Mei 2017, Politeknik Pos Indonesia mengadakan kunjungan industri khususnya untuk diploma 3 jurusan Teknik Informatika tingkat 2. Dengan mengunjungi PT Yakult Indonesia Persada yang berada di Cicurug tepatnya kawasan Industri Indolakto, Jl. Siliwangi Desa, Pesawahan,Kec.Cicurug, Sukabumi, Jawa Barat.</p>
<p style=""text-align: justify;"">Merupakan sebuah perusahaan yang berada di Kabupaten Sukabumi, tepatnya di Kecamatan Cicurug dan bertempat di Kawasan Industri Indolakto. Salah satu perusahaan besar di Sukabumi. Perusahaan ini bergerak di bidang pengolahan minuman probiotik. Yakult adalah minuman susu Fermentasi. Penemu susu fermentasi ini adalah ahli mikrobiologi Jepang bernama Dr.Minoru Shirota. Beliau berasal dari Kyoto Imperial University-Jepang. Pada Tahun 1921 Dr.Minoru Shirota meneliti bakteri baik dan berguna yang kemudian dinamakan L.casei Shirota strain. Bakteri ini berhasil dikembangbiakan pada tahun 1930. Pengenalan bakteri ini dilakukan pada tahun 1935. Pusat penelitian susu fermentasi ini berada di Yakult Central Institut yang didirikan tahun 1967. Tiga ratus tenaga ahli melakukan penelitian tentang manfaat bakteri yang menguntungkan bagi manusia. Keunggulan Yakult antara lain : aman bagi manusia, tahan asam lambung, bakteri tetap hidup sampai di usus kecil.</p>
<p style=""text-align: justify;"">Saat ini PT Yakult Indonesia Persada kembali membuka lowongan kerja terbaru pada bulan Desember 2020. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Yakult Indonesia Persada dengan kualifikasi sebagai berikut.</p>
<hr/>
<h5>1. Budgeting Specialist</h5>
<p>Tugas Pokok</p>
<ol>
<li>Membuat, menganalisa dan mengontrol budget perusahaan.</li>
<li>Melakukan setup dan maintain sistem i-banking.</li>
<li>Menganalisa permintaan leasing.</li>
<li>Mengembangkan proyek terkait finance.</li>
</ol>
<p>Kualifikasi:</p>
<ol>
<li>Usia minimal 26 tahun.</li>
<li>Pendidikan Minimal S1 Jurusan Akuntansi / Ekonomi / Administrasi Niaga.</li>
<li>Mempunyai pengalaman kerja minimal 3 tahun.</li>
<li>Dapat mengoperasikan program Ms. Office.</li>
</ol>
<h5>2. Internal Audit</h5>
<p>Kualifikasi</p>
<ol>
<li>Usia maksimal 25 tahun</li>
<li>Pendidikan minimal S1 Jurusan Akuntansi/ Manajemen Keuangan</li>
<li>Mampu mengoperasikan komputer (Ms. Office)</li>
<li>Memiliki SIM A/C</li>
<li>Pengalaman kerja tidak mutlak</li>
</ol>
<hr/>
<p style=""text-align: center;"">Bagi Anda yang berminat, silahkan mengirimkan CV ke:</p>
<p style=""text-align: center;"">recruitment@yakult.co.id dengan subject (Posisi yang dilamar_sumber info)</p>
 ","
Bagi Anda yang berminat, silahkan mengirimkan CV ke:
recruitment@yakult.co.id dengan subject (Posisi yang dilamar_sumber info)",4,"[3, 2, 1, 0]"
6,6,Pertamina Foundation,"['1. Content Writer', '2. Design Graphic', '3. Video Production', '4. Social Media Admin', '5. Asset Intern', '6. Program Support', '7. Legal Intern']","[[['', 'Telah menyelesaikan Semester 5 atau Fresh Graduate', 'Minimal IPK 3,0 skala 4,0', 'Memiliki background jurusan DKV, komunikasi, dan jurnalistik lebih diprioritaskan', 'Menguasai tema dari program-program unggulan Pertamina Foundation', 'Mahir menulis konten dan editing dalam bidang copy writing Supel, komunikatif, ulet dan paham dunia desain, videografi ataupun marketing', 'Melampirkan portofolio berisi rancangan konten hasil buatan sendiri', '']], [['', 'Telah menyelesaikan Semester 5 atau Fresh Graduate', 'Minimal IPK 3,0 skala 4,0', 'Memiliki background jurusan DKV, komunikasi, dan jurnalistik lebih diprioritaskan', 'Mahir mengoperasikan Adobe Creative Suite, Corel Draw, baik Adobe Illustrator dan Photoshop', 'Memiliki ide kreatif dan sense of interactive colors', 'Teliti terhadap detail tulisan pada gambar yang didesain', 'Memiliki pengetahuan yang luas terkait desain dan tren media sosial', 'Melampirkan portofolio berisi desain grafis hasil buatan sendiri', '']], [['', 'Telah menyelesaikan Semester 5 atau Fresh Graduate', 'Minimal IPK 3,0 skala 4,0', 'Berpengalan dalam dunia fotografer dan videografer demi kepentingan organisasi/instansi dan pribadi', 'Mahir mengedit foto dan video', 'Memiliki konsep pengambilan gambar atau video yang unik teliti terhadap detail gambar dan transisi video', 'Mahir mengoperasikan Adobe Premier, After Effect atau aplikasi edit video yang lainnya', 'Memiliki gadget atau laptop pribadi yang memadai untuk mengedit foto atau video', 'Melampirkan portofolio berisi video editing hasil buatan sendiri', '']], [['', 'Telah menyelecaiken Semester 5 ateu Frech Graduate', 'Minimal IPK 3,0 skata 4,0', 'Memiliki background jurusan DKV, komunikasi, dan jurnalistik lebih diprioritaskan', 'Mampu menganalisis dan mengelola instagram feed dan stories', 'Menguasai tema dari program-program unggulan PF', 'Mampu membuat caption yang sangat menarik', 'Mampu menciptakan strategi dan ide-ide kreatif untuk postingan instagram', 'Mampu menjadi eksekutor social media campaign and management untuk meningkatkan trafik grafik dan fans followers', 'Mampu menjawab dm dengan bahasa yang sopan dan interaktif', 'Mampu membuat laporan social media dan laporan media monitoring', 'Memahami tracking perilisan berita', 'Mampu menulis press release dan teliti terhadap kesalahan penulisan', 'Mampu menulis narasi broadcast', 'Melampirkan portofolio berisi kerys tulis etau ception media monitoring hasil tulisan sendiri', '']], [['', 'Telah menyelesaikan Semester 5 atau Fresh Graduate', 'Tanpa Minimal IPK', 'Memiliki backround jurusan Hukum/Teknik Sipil/Arsitektur/Manajemen diutamakan', 'Mempunyai keterampilan pengoperasian komputer (microsoft office)', 'Mempunyai kemampuan penyajian & penulisan laporan serta kemampuan administrasi', 'Mempunya kemampuan komunikasi dan interpersonal skills', '']], [['', 'Telah menyelesaikan Semester 5 atau Fresh Graduate', 'Minimal IPK 3,0 skala 4,0', 'Memiliki Backround jurusan administrasi perkantoran dan ilmu sosial', 'Memamahi tentang Community Development (Pemberdayaan Masyarakat)', 'Mempunyai kemampuan filling atau rekap data', 'Dapat membuat surat menyurat', 'Diutamakan domisili Jabodetabek dan bersedia datang ke kantor jika dibutuhkan', '']], [['', 'Telah menyelesaikan Semester 5 atau Fresh Graduate', 'Minimal IPK 3,0 skala 4,0', 'Memiliki background jurusan hukum', 'Dapat mengoperasikan microsoft office', 'Memahami korespondensi dan standar operasi prosedur', 'Memahami dasar kontrak kerjasama atau perjanjian', 'Mampu berkomunikasi dengan baik dan kemampuan negosiasi', 'Melampirkan dokumen pendukung', '']]]","[['Kualifikasi'], ['Kualifikasi'], ['Kualifikasi'], ['Kualifikasi'], ['Kualifikasi'], ['Kualifikasi'], ['Kualifikasi']]",E:/Belajar/www.disnakerja.com/images/Pertamina Foundation.jpg,"['Bagi Anda yang berminat, silahkan mendaftarkan diri secara online ke:', ' Apply ', 'https://docs.google.com/forms/d/e/1FAIpQLSdy30k9yoWN9NOl9rvVp_-9LMbbgk08467qDIG1SinwD-oQQg/viewform', 'Dan mengirimkan CV dan dokumen pendukung lainnya ke email:', 'internship@pertaminafoundation.org (Subjek: Internship – Posisi – Nama)', 'Paling lambat: 03 Januari 2021']","December 25, 2020",https://www.disnakerja.com/job/lowongan-kerja-pertamina-foundation/,"
<p style=""text-align: justify;"">Pertamina Foundation hadir untuk meningkatkan efektivitas kegiatan terkait tanggung jawab sosial dan lingkungan perusahaan melalui program terintegrasi, fokus, berdampak luas serta berkesinambungan. Didirikan dengan nama awal Yayasan Kesejahteraan Pegawai Pertamina (YKPP) pada tanggal 15 Mei 1986 oleh PT. Pertamina (Persero). Setelah 25 tahun berjalan, YKPP yang bergerak pada bidang sosial dan kemanusiaan disempurnakan dan berganti nama menjadi Yayasan Pertamina atau Pertamina Foundation pada tanggal 12 Januari 2011.</p>
<p style=""text-align: justify;"">Dengan visi yang diusung yaitu menjadi yayasan pemberdayaan masyarakat dibidang pendidikan, sosial dan lingkungan yang masuk dalam jajaran foundation yang terpercaya di Indonesia.</p>
