,Unnamed: 0,Nama,Posisi,Kualifikasi,kode_kual,Path_Gambar,Keterangan,Tanggal,Alamat,artikel,info,byk_hasil,nama_nomer
<p style=""text-align: justify;"">Inisiatif Pertamina Foundation melalui berbagai kegiatan kreatif di bidang pendidikan, pemberdayaan masyarakat, lingkungan dan sosial bisnis untuk mendukung pencapaian kehidupan masyarakat yang lebih baik. Program Inovasi Sosial, Pemberdayaan Masyarakat, Pendidikan, serta Program Magang dan Relawan, ditujukan untuk membantu pengembangan SDM unggul, berkualitas dan peduli lingkungan serta meningkatkan kualitas hidup dan kemandirian masyarakat.</p>
<p style=""text-align: justify;"">Kami membuka kesempatan bagi mahasiswa/ mahasiswi dari berbagai kejuruan untuk berkontribusi secara langsung dan menciptakan pengalaman baru bersama kami. Melalui program magang yang diadakan oleh Pertamina Foundation, Anda bisa mengembangkan potensi diri dan meningkatkan pengetahuan seputar dunia profesi lewat praktik secara langsung</p>
<hr/>
<h5>1. Content Writer</h5>
<p>Kualifikasi</p>
<ol>
<li>Telah menyelesaikan Semester 5 atau Fresh Graduate</li>
<li>Minimal IPK 3,0 skala 4,0</li>
<li>Memiliki background jurusan DKV, komunikasi, dan jurnalistik lebih diprioritaskan</li>
<li>Menguasai tema dari program-program unggulan Pertamina Foundation</li>
<li>Mahir menulis konten dan editing dalam bidang copy writing Supel, komunikatif, ulet dan paham dunia desain, videografi ataupun marketing</li>
<li>Melampirkan portofolio berisi rancangan konten hasil buatan sendiri</li>
</ol>
<h5>2. Design Graphic</h5>
<p>Kualifikasi</p>
<ol>
<li>Telah menyelesaikan Semester 5 atau Fresh Graduate</li>
<li>Minimal IPK 3,0 skala 4,0</li>
<li>Memiliki background jurusan DKV, komunikasi, dan jurnalistik lebih diprioritaskan</li>
<li>Mahir mengoperasikan Adobe Creative Suite, Corel Draw, baik Adobe Illustrator dan Photoshop</li>
<li>Memiliki ide kreatif dan sense of interactive colors</li>
<li>Teliti terhadap detail tulisan pada gambar yang didesain</li>
<li>Memiliki pengetahuan yang luas terkait desain dan tren media sosial</li>
<li>Melampirkan portofolio berisi desain grafis hasil buatan sendiri</li>
</ol>
<h5>3. Video Production</h5>
<p>Kualifikasi</p>
<ol>
<li>Telah menyelesaikan Semester 5 atau Fresh Graduate</li>
<li>Minimal IPK 3,0 skala 4,0</li>
<li>Berpengalan dalam dunia fotografer dan videografer demi kepentingan organisasi/instansi dan pribadi</li>
<li>Mahir mengedit foto dan video</li>
<li>Memiliki konsep pengambilan gambar atau video yang unik teliti terhadap detail gambar dan transisi video</li>
<li>Mahir mengoperasikan Adobe Premier, After Effect atau aplikasi edit video yang lainnya</li>
<li>Memiliki gadget atau laptop pribadi yang memadai untuk mengedit foto atau video</li>
<li>Melampirkan portofolio berisi video editing hasil buatan sendiri</li>
</ol>
<h5>4. Social Media Admin</h5>
<p>Kualifikasi</p>
<ol>
<li>Telah menyelecaiken Semester 5 ateu Frech Graduate</li>
<li>Minimal IPK 3,0 skata 4,0</li>
<li>Memiliki background jurusan DKV, komunikasi, dan jurnalistik lebih diprioritaskan</li>
<li>Mampu menganalisis dan mengelola instagram feed dan stories</li>
<li>Menguasai tema dari program-program unggulan PF</li>
<li>Mampu membuat caption yang sangat menarik</li>
<li>Mampu menciptakan strategi dan ide-ide kreatif untuk postingan instagram</li>
<li>Mampu menjadi eksekutor social media campaign and management untuk meningkatkan trafik grafik dan fans followers</li>
<li>Mampu menjawab dm dengan bahasa yang sopan dan interaktif</li>
<li>Mampu membuat laporan social media dan laporan media monitoring</li>
<li>Memahami tracking perilisan berita</li>
<li>Mampu menulis press release dan teliti terhadap kesalahan penulisan</li>
<li>Mampu menulis narasi broadcast</li>
<li>Melampirkan portofolio berisi kerys tulis etau ception media monitoring hasil tulisan sendiri</li>
</ol>
<h5>5. Asset Intern</h5>
<p>Kualifikasi</p>
<ol>
<li>Telah menyelesaikan Semester 5 atau Fresh Graduate</li>
<li>Tanpa Minimal IPK</li>
<li>Memiliki backround jurusan Hukum/Teknik Sipil/Arsitektur/Manajemen diutamakan</li>
<li>Mempunyai keterampilan pengoperasian komputer (microsoft office)</li>
<li>Mempunyai kemampuan penyajian &amp; penulisan laporan serta kemampuan administrasi</li>
<li>Mempunya kemampuan komunikasi dan interpersonal skills</li>
</ol>
<h5>6. Program Support</h5>
<p>Kualifikasi</p>
<ol>
<li>Telah menyelesaikan Semester 5 atau Fresh Graduate</li>
<li>Minimal IPK 3,0 skala 4,0</li>
<li>Memiliki Backround jurusan administrasi perkantoran dan ilmu sosial</li>
<li>Memamahi tentang Community Development (Pemberdayaan Masyarakat)</li>
<li>Mempunyai kemampuan filling atau rekap data</li>
<li>Dapat membuat surat menyurat</li>
<li>Diutamakan domisili Jabodetabek dan bersedia datang ke kantor jika dibutuhkan</li>
</ol>
<h5>7. Legal Intern</h5>
<p>Kualifikasi</p>
<ol>
<li>Telah menyelesaikan Semester 5 atau Fresh Graduate</li>
<li>Minimal IPK 3,0 skala 4,0</li>
<li>Memiliki background jurusan hukum</li>
<li>Dapat mengoperasikan microsoft office</li>
<li>Memahami korespondensi dan standar operasi prosedur</li>
<li>Memahami dasar kontrak kerjasama atau perjanjian</li>
<li>Mampu berkomunikasi dengan baik dan kemampuan negosiasi</li>
<li>Melampirkan dokumen pendukung</li>
</ol>
<hr/>
<p style=""text-align: center;"">Bagi Anda yang berminat, silahkan mendaftarkan diri secara online ke:</p>
<p style=""text-align: center;""><a class=""button"" href=""https://docs.google.com/forms/d/e/1FAIpQLSdy30k9yoWN9NOl9rvVp_-9LMbbgk08467qDIG1SinwD-oQQg/viewform"" rel=""noopener noreferrer"" style=""vertical-align: middle;"" target=""_blank""><button> Apply </button></a></p>
<p style=""text-align: center;"">Dan mengirimkan CV dan dokumen pendukung lainnya ke email:</p>
<p style=""text-align: center;"">internship@pertaminafoundation.org (Subjek: Internship – Posisi – Nama)</p>
<p style=""text-align: center;"">Paling lambat: 03 Januari 2021</p>
 ","
Bagi Anda yang berminat, silahkan mendaftarkan diri secara online ke:
 Apply 
https://docs.google.com/forms/d/e/1FAIpQLSdy30k9yoWN9NOl9rvVp_-9LMbbgk08467qDIG1SinwD-oQQg/viewform
Dan mengirimkan CV dan dokumen pendukung lainnya ke email:
internship@pertaminafoundation.org (Subjek: Internship – Posisi – Nama)
Paling lambat: 03 Januari 2021",9,"[8, 7, 6, 5, 4, 3, 2, 1, 0]"
7,7,PT AKR Corporindo Tbk,"['1. Driver Land Transport', '2. Invoicing', '3. Driver Management', '4. Cashier / F&A']","[[['', 'Melakukan pengiriman barang sesuai dengan rute dan jadwal pengiriman', 'Melakukan aktivitas pemeliharaan terhadap kendaraan', 'Mengoperasikan truk sesuai dengan standard keselamatan kerja perusahaan', ''], ['', 'Laki-laki, usia maksimal 40', 'Pendidikan minimal SMA/Sederajat', 'Memiliki pengalaman mengemudi truk minimal 3 tahun', 'Memiliki SIM BIL Umum', 'Menguasai area Kalselteng', 'Penempatan Banjarmasin & Muara Teweh', '']], [['', 'Administrator invoicing activities for Branch', 'Ensure completeness and accuracy of invoice supporting documents', 'Prepare Sales Invoice and invoice receipt', 'Coordinate with expedition, collector and distribution to manage invoice delivery and entry into the system', 'Check the expedition billing invoice for invoice delivery every month', 'Conduct invoicing & collection reconciliation and adjustment activities', ''], ['', 'Candidate must posses min. Bachelor Degree from Finance & Accounting,', 'Having at least 3 years of experience in the same function', 'Knowledge in Taxes and related regulation', 'Detail oriented and well organized', 'Placement in Kotabaru, Kalsel', '']], [['', 'Manage driver management activities at physical transportation according to procedure (SOP) and requirements', 'Responsible for performing Safety, Health and Environment activities', 'Manage administrative and reporting duties within own department', 'Facilitate development of competent human resource and conducive working environment', ''], ['', 'Candidate must possess at least Bachelor’s Degree (prefereably from Engineering or HR)', 'At least 3-5 years of working experience in Logistic/Transportation or equivaient.', 'Knowledge in Basic Safety for Transportation', 'Understand route and locations in Kaisetteng', 'Processed & placement in Banjarmasin', '']], [['', 'Support Branch bank receipt and payment activities', 'Handle petty cash & Branch cashier reconciliation and adjustment activities', 'Ensure transactions are recorded timely and accurate', 'Ensure correct amount, payee, and on time payment and to avoid penalties', 'Apply due care when reviewing request for payments', 'Ensure payment request has been approved as per authorization list', 'Perform necessary journal entries and adjustments if needed for month end closing', ''], ['', 'Male, Max 35 years old', 'Min Bachelor Degree from Finance & Accounting,', 'Having at least 3 years of experience in the same function', 'Detail oriented and well organized', 'Processed & placement in Banjarmasin', '']]]","[['Job Descriptions :', 'Job Requirements:'], ['DESCRIPTIONS :', 'QUALIFICATIONS :'], ['Job Descriptions :', 'Job Requirements:'], ['JOB DESCRIPTIONS :', 'JOB QUALIFICATIONS :']]",E:/Belajar/www.disnakerja.com/images/PT AKR Corporindo Tbk.jpg,"['Kirim CV terbaru Anda ke :', 'yogi.anandito@akr.co.id (posisi 1), tiara.ikahana@akr.co.id (posisi 2,3 dan 4)']","December 25, 2020",https://www.disnakerja.com/job/lowongan-kerja-pt-akr-corporindo-tbk/,"
<p style=""text-align: justify;"">PT AKR Corporindo Tbk adalah perusahaan logistik dan rantai pasokan terkemuka yang bergerak di bidang perdagangan dan distribusi bahan bakar minyak dan kimia dasar. Dengan jaringan sarana transportasi, pelabuhan, dan penyimpanan curah cair dan kering yang luas. Di tengah tingginya biaya logistik di Indonesia, PT AKR Corporindo Tbk menawarkan solusi rantai pasokan yang inovatif dan efisien. AKR siap mendukung pengembangan industri di Indonesia dan sedang dalam tahap pengembangan kawasan industri terpadu dan pelabuhan di Jawa Timur. Kawasan ini akan menyediakan logistik, energi, dan solusi infrastruktur untuk investasi industri di Indonesia.</p>
<p style=""text-align: justify;"">Saat ini PT AKR Corporindo Tbk kembali membuka lowongan kerja terbaru pada bulan Desember 2020. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT AKR Corporindo Tbk dengan kualifikasi sebagai berikut.</p>
<h4 style=""text-align: center;"">Lowongan Kerja PT AKR Corporindo Tbk</h4>
<hr/>
<h5>1. Driver Land Transport</h5>
<p>Job Descriptions :</p>
<ol>
<li>Melakukan pengiriman barang sesuai dengan rute dan jadwal pengiriman</li>
<li>Melakukan aktivitas pemeliharaan terhadap kendaraan</li>
<li>Mengoperasikan truk sesuai dengan standard keselamatan kerja perusahaan</li>
</ol>
<p>Job Requirements:</p>
<ol>
<li>Laki-laki, usia maksimal 40</li>
<li>Pendidikan minimal SMA/Sederajat</li>
<li>Memiliki pengalaman mengemudi truk minimal 3 tahun</li>
<li>Memiliki SIM BIL Umum</li>
<li>Menguasai area Kalselteng</li>
<li>Penempatan Banjarmasin &amp; Muara Teweh</li>
</ol>
<h5>2. Invoicing</h5>
<p>DESCRIPTIONS :</p>
<ol>
<li>Administrator invoicing activities for Branch</li>
<li>Ensure completeness and accuracy of invoice supporting documents</li>
<li>Prepare Sales Invoice and invoice receipt</li>
<li>Coordinate with expedition, collector and distribution to manage invoice delivery and entry into the system</li>
<li>Check the expedition billing invoice for invoice delivery every month</li>
<li>Conduct invoicing &amp; collection reconciliation and adjustment activities</li>
</ol>
<p>QUALIFICATIONS :</p>
<ol>
<li>Candidate must posses min. Bachelor Degree from Finance &amp; Accounting,</li>
<li>Having at least 3 years of experience in the same function</li>
<li>Knowledge in Taxes and related regulation</li>
<li>Detail oriented and well organized</li>
<li>Placement in Kotabaru, Kalsel</li>
</ol>
<h5>3. Driver Management</h5>
<p>Job Descriptions :</p>
<ol>
<li>Manage driver management activities at physical transportation according to procedure (SOP) and requirements</li>
<li>Responsible for performing Safety, Health and Environment activities</li>
<li>Manage administrative and reporting duties within own department</li>
<li>Facilitate development of competent human resource and conducive working environment</li>
</ol>
<p>Job Requirements:</p>
<ol>
<li>Candidate must possess at least Bachelor’s Degree (prefereably from Engineering or HR)</li>
<li>At least 3-5 years of working experience in Logistic/Transportation or equivaient.</li>
<li>Knowledge in Basic Safety for Transportation</li>
<li>Understand route and locations in Kaisetteng</li>
<li>Processed &amp; placement in Banjarmasin</li>
</ol>
<h5>4. Cashier / F&amp;A</h5>
<p>JOB DESCRIPTIONS :</p>
<ol>
<li>Support Branch bank receipt and payment activities</li>
<li>Handle petty cash &amp; Branch cashier reconciliation and adjustment activities</li>
<li>Ensure transactions are recorded timely and accurate</li>
<li>Ensure correct amount, payee, and on time payment and to avoid penalties</li>
<li>Apply due care when reviewing request for payments</li>
<li>Ensure payment request has been approved as per authorization list</li>
<li>Perform necessary journal entries and adjustments if needed for month end closing</li>
</ol>
<p>JOB QUALIFICATIONS :</p>
<ol>
<li>Male, Max 35 years old</li>
<li>Min Bachelor Degree from Finance &amp; Accounting,</li>
<li>Having at least 3 years of experience in the same function</li>
<li>Detail oriented and well organized</li>
<li>Processed &amp; placement in Banjarmasin</li>
</ol>
<hr/>
<p style=""text-align: center;"">Kirim CV terbaru Anda ke :</p>
<p style=""text-align: center;"">yogi.anandito@akr.co.id (posisi 1)<br/>
tiara.ikahana@akr.co.id (posisi 2,3 dan 4)</p>
 ","
Kirim CV terbaru Anda ke :
yogi.anandito@akr.co.id (posisi 1), tiara.ikahana@akr.co.id (posisi 2,3 dan 4)",6,"[5, 4, 3, 2, 1, 0]"
8,8,PT Tiki Jalur Nugraha Ekakurir (JNE),"['1. Sekretaris', '2. Rider']","[[['', 'Perempuan', 'Usia maksimal 28 tahun', 'Belum menikah', 'Berpenampilan menarik', 'Follow Instagram @jne.bogor', 'Pendidikan minimal D-3/S-1 (diutamakan jurusan Sekretaris), IPK minimal 3,00', 'Berbahasa Inggris aktif', 'Menguasai Microsoft Office', 'Memiliki kemampuan administrasi yang baik', 'Memiliki kemampuan komunikasi yang baik', 'Aktif bermedia sosial', 'Mampu melakukan editing foto dan video', 'Memiliki pengalaman di bidang terkait minimal 1 tahun (fresh graduate dipersilakan melamar)', 'Memiliki loyalitas dan semangat kerja yang tinggi', 'Penempatan: Bogor, Jawa Barat', '']], [['', 'Laki-laki, Min. Pendidikan SMK/SMA sederajat', 'Usia Max. 28 tahun', 'Berpenampilan dan beratittude Baik', 'Memiliki Motor Pribadi & SIM C (Masih Berlaku)', 'Hafal wilayah Surabaya / Sidoarjo / Sampang', 'Memiliki Smartphone Android', 'Memiliki kemampuan komunikasi yang baik, disiplin, tanggung jawab dan jujur', 'Memahami dan tanggap dalam kondisi apapun', 'Mampu bekerja secara individu maupun team', 'Bersedia bekerja Shift', 'Sehat Jasmani dan Rohani', '']]]","[['Kualifikasi:'], ['Kualifikasi']]",E:/Belajar/www.disnakerja.com/images/PT Tiki Jalur Nugraha Ekakurir (JNE).jpg,"['Bagi Anda yang berminat, silahkan melakukan pendaftaran secara online:', 'Apply ', 'https://docs.google.com/forms/d/e/1FAIpQLSe5R8pKkb1Eag_Ge-DePcEX4zAWPG1O5Vf82YIN6bheavjNVg/viewform', 'Deadline 25 Desember 2020']","December 25, 2020",https://www.disnakerja.com/job/lowongan-kerja-pt-tiki-jalur-nugraha-ekakurir-jne-6/,"
<p style=""text-align: justify;"">Didirikan tahun 1990, PT Tiki Jalur Nugraha Ekakurir (JNE) melayani masyarakat dalam urusan jasa kepabeanan terutama import atas kiriman peka waktu melalui gudang ‘Rush Handling’. Kecepatan dan kehandalan layanan yang konsisten dan bertanggung jawab membuat kredibilitas JNE semakin tinggi di mata pelanggan maupun mitra kerja.</p>
<p style=""text-align: justify;"">Seiring dengan peningkatan investasi asing, pertumbuhan ekonomi dalam negeri, dan perkembangan teknologi informasi, serta beragam inovasi produk yang dikembangkan, kinerja JNE semakin tumbuh juga berkembang di kalangan dunia usaha maupun masyarakat Indonesia.Perkembangan dunia usaha dan gaya hidup masyarakat membuat permintaan penanganan kiriman import peka semakin berkembang. Tak hanya mencakup paket kecil dan dokumen, tetapi merambah pada penanganan transportasi, logistik, serta distribusi.Peluang yang terus tumbuh ini mendorong JNE untuk terus memperluas jaringannya ke seluruh kota besar di Indonesia. Saat ini titik-titik layanan JNE telah mencapai diatas 6,000 lokasi dan masih terus bertambah, dengan jumlah karyawan lebih dari 40,000 orang.</p>
<p style=""text-align: justify;"">Saat ini PT Tiki Jalur Nugraha Ekakurir (JNE) kembali membuka lowongan kerja terbaru pada bulan Desember 2020. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Tiki Jalur Nugraha Ekakurir (JNE) dengan kualifikasi sebagai berikut.</p>
<h4 style=""text-align: center;"">Lowongan Kerja PT Tiki Jalur Nugraha Ekakurir (JNE)</h4>
<hr/>
<h5>1. Sekretaris</h5>
<p>Kualifikasi:</p>
<ol>
<li>Perempuan</li>
<li>Usia maksimal 28 tahun</li>
<li>Belum menikah</li>
<li>Berpenampilan menarik</li>
<li>Follow Instagram @jne.bogor</li>
<li>Pendidikan minimal D-3/S-1 (diutamakan jurusan Sekretaris), IPK minimal 3,00</li>
<li>Berbahasa Inggris aktif</li>
<li>Menguasai Microsoft Office</li>
<li>Memiliki kemampuan administrasi yang baik</li>
<li>Memiliki kemampuan komunikasi yang baik</li>
<li>Aktif bermedia sosial</li>
<li>Mampu melakukan editing foto dan video</li>
<li>Memiliki pengalaman di bidang terkait minimal 1 tahun (fresh graduate dipersilakan melamar)</li>
<li>Memiliki loyalitas dan semangat kerja yang tinggi</li>
<li>Penempatan: Bogor, Jawa Barat</li>
</ol>
<h5>2. Rider</h5>
<p>Kualifikasi</p>
<ol>
<li>Laki-laki, Min. Pendidikan SMK/SMA sederajat</li>
<li>Usia Max. 28 tahun</li>
<li>Berpenampilan dan beratittude Baik</li>
<li>Memiliki Motor Pribadi &amp; SIM C (Masih Berlaku)</li>
<li>Hafal wilayah Surabaya / Sidoarjo / Sampang</li>
<li>Memiliki Smartphone Android</li>
<li>Memiliki kemampuan komunikasi yang baik, disiplin, tanggung jawab dan jujur</li>
<li>Memahami dan tanggap dalam kondisi apapun</li>
<li>Mampu bekerja secara individu maupun team</li>
<li>Bersedia bekerja Shift</li>
<li>Sehat Jasmani dan Rohani</li>
</ol>
<hr/>
<p style=""text-align: center;"">Bagi Anda yang berminat, silahkan melakukan pendaftaran secara online:</p>
<p style=""text-align: center;""><a class=""button"" href=""https://docs.google.com/forms/d/e/1FAIpQLSe5R8pKkb1Eag_Ge-DePcEX4zAWPG1O5Vf82YIN6bheavjNVg/viewform"" rel=""noopener noreferrer"" style=""vertical-align: middle;"" target=""_blank""><button>Apply </button></a></p>
<p style=""text-align: center;"">Deadline 25 Desember 2020</p>
 ","
Bagi Anda yang berminat, silahkan melakukan pendaftaran secara online:
Apply 
https://docs.google.com/forms/d/e/1FAIpQLSe5R8pKkb1Eag_Ge-DePcEX4zAWPG1O5Vf82YIN6bheavjNVg/viewform
Deadline 25 Desember 2020",4,"[3, 2, 1, 0]"
