,Unnamed: 0,Nama,Posisi,Kualifikasi,kode_kual,Path_Gambar,Keterangan,Tanggal,Alamat,header,info,byk_hasil,nama_nomer
0,0,PT Yamaha Motor Parts Manufacturing Indonesia,['Recruitment & Selection Staff'],"[[['Max 27 years old', 'GPA min 3.00 from reputable university', 'S1 Degree, majoring in Psychology', 'Required skill: conduct psychological test and scoring, BEI', 'Hard worker, able to multi-tasks and prioritize with strict deadlines', 'Fluent in English', 'Good analytical and problem solving skills', 'Willing to be placed in KIIC, Karawang Jawa Barat', 'Fresh Graduate welcome to apply']]]",[['Requirements :']],E:/Belajar/www.disnakerja.com/images/PT Yamaha Motor Parts Manufacturing Indonesia.jpg,"['Bagi Anda yang berminat, silahkan mengirimkan lamaran ke :', 'hrd_YPMI@yamaha-motor.co.id', 'Email: , Subject: RS Staff', '/cdn-cgi/l/email-protection', 'Deadline: March 2021']","February 11, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-yamaha-motor-parts-manufacturing-indonesia/," <p style=""text-align: justify;"">PT Yamaha Motor Parts Manufacturing Indonesia atau YPMI adalah perusahaan Jepang yang bergerak di bidang manufaktur komponen parts industri sepeda motor Yamaha di Indonesia. Sistem produksi YPMI didukung oleh fasilitas modern, teknologi tinggi dan sistem kontrol kualitas yang tepat untuk memenuhi standar kualitas Yamaha di seluruh dunia. PT. Yamaha Motor Parts Manufacturing Indonesia sebagai bagian integral dari jaringan Pabrik Manufaktur Yamaha di seluruh dunia juga secara aktif terlibat dalam pembuatan produk dengan kualitas dan kinerja yang lebih tinggi untuk lebih meningkatkan kualitas Yamaha.</p> <p style=""text-align: justify;"">Saat ini PT Yamaha Motor Parts Manufacturing Indonesia kembali membuka lowongan kerja terbaru pada bulan Februari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Yamaha Motor Parts Manufacturing Indonesia dengan kualifikasi sebagai berikut.</p><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            ","
Bagi Anda yang berminat, silahkan mengirimkan lamaran ke :
hrd_YPMI@yamaha-motor.co.id
Email: , Subject: RS Staff
/cdn-cgi/l/email-protection
Deadline: March 2021",3,"[2, 1, 0]"
1,1,PT Kimia Farma (Persero) Tbk,['Management Trainee Program 2021'],"[[['Warga Negara Indonesia', 'Belum pernah menikah', 'Sehat jasmani dan rohani', 'Freshgraduate', 'Akreditasi kampus minimal B', 'IPK minimal 3.0 (skala 4.0)', 'Usia maksimal', '25 th (S1)', '26 th (Profesi)', '27 th (S2)', 'Bersedia ditempatkan diseluruh wilayah kerja Kimia Farma Group'], ['Riset dan Pengembangan Produk (Profesi Apoteker, S1 Kimia)', 'Marketing & Sales (Any Major)', 'Pharmacist (Profesi Apoteker)', 'Ka. Layanan (Any Major)', 'Finance & Accounting (S1 Akuntansi)', 'Market Development (S1 Farmasi, S1 Kesehatan)']]]","[['Kualifikasi', 'Posisi :']]",E:/Belajar/www.disnakerja.com/images/PT Kimia Farma (Persero) Tbk.jpg,"['Send over your resumes at', ' Apply ', 'https://rekrutmen.kimiafarma.co.id/vacancy/detail/56', 'Paling lambat 21 Februari 2021']","February 11, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-kimia-farma-persero-tbk/," <p style=""text-align: justify;"">Kimia Farma adalah perusahaan industri farmasi pertama di Indonesia yang didirikan oleh Pemerintah Hindia Belanda tahun 1817. Nama perusahaan ini pada awalnya adalah NV Chemicalien Handle Rathkamp &amp; Co. Berdasarkan kebijaksanaan nasionalisasi atas eks perusahaan Belanda di masa awal kemerdekaan, pada tahun 1958, Pemerintah Republik Indonesia melakukan peleburan sejumlah perusahaan farmasi menjadi PNF (Perusahaan Negara Farmasi) Bhinneka Kimia Farma. Kemudian pada tanggal 16 Agustus 1971, bentuk badan hukum PNF diubah menjadi Perseroan Terbatas, sehingga nama perusahaan berubah menjadi PT Kimia Farma (Persero).</p> <p style=""text-align: justify;"">Saat ini PT Kimia Farma (Persero) Tbk kembali membuka lowongan kerja terbaru pada bulan Februari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Kimia Farma (Persero) Tbk dengan kualifikasi sebagai berikut.</p> <h4 style=""text-align: center;"">Lowongan Kerja PT Kimia Farma (Persero) Tbk</h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            ","
Send over your resumes at
 Apply 
https://rekrutmen.kimiafarma.co.id/vacancy/detail/56
Paling lambat 21 Februari 2021",3,"[2, 1, 0]"
2,2,PT Rekayasa Cakrawala Resources (RECARE),"['1. Mobile Developer (Android)', '2. Back-end Developer', '3. Training Program Development Staff', '4. Knowledge Center Staff', '5. Tank Superintendent', '6. Electrical Designer (3D)', '7. Electrical Designer (2D)', '8. Electrical Engineer (Junior Level)', '9. Electrical Engineer (Middle Level)', '10. Instrument Engineer']","[[['Have at least 1 year experience in developing mobile applications', 'Using Kotlin for Android development', 'Familiar with Git for versioning', 'Have a good understanding of OOP', 'Understand using SQLite and RESTful concept', 'Understanding RDBMS is an advantage', 'Can work independently', 'Possess experience in using Adobe XD, Figma, or Sketch (or at least one of them)', 'Have an understanding of design patterns', 'Contract Based – Jakarta']], [['Have min 2 years experiences in related field development', 'Have good analysis', 'Using Python Language for Backend development, using Djang framework', 'Being able to use the PHP language with the Laravel framework is an advantage', 'Familiar with using Swagger for API documentation', 'Understand the use of MySQL, MSSQL, PostgreSQL databases', 'Understanding NoSQL such as Redis, MongoDB, RethinkDB, or Firebase is an advantage', 'Familiarity with using Git for versioning', 'Have a good understanding of OOP', 'Have an understanding of the RESTful concept', 'Having an understanding of RESTful alternatives such as GraphQL or gRPC is an advantage', 'Having experience in supporting realtime applications is an advantage', 'Can work independently', 'Good communication skill', 'Have an understanding of pattern design software', 'Contract Based – Jakarta']], [['Bachelor degree all majors (preferably from Training and Education Faculty)', '0-2 years experiences in general office', 'Able to create and compile a training syllabus and modules.', 'Able to develop training packages', 'Responsible to the end-to-end process of the knowledge centre tasks', 'Contract Based – Jakarta']], [['Diploma/Bachelor degree all majors', 'Min 5 years experience in the same field', 'Have expertise in graphic design and video editing as well as digital marketing understanding', 'Able to create training module content (text, enriched graphical, and video)', 'Possess experience in creating flyers, infographics, short video for marketing purpose and fill website and social media content', 'Responsible to compile a database of training materials', 'Contract Based – Jakarta']], [['Bachelor degree’s in Engineering', 'Intensive knowledge and work experience related Tank Erection', 'More than 10 years experiences in Construction site Oil, Gas, Petrochemical and Refinery Plant as Mechanical Supervisor (Tank Erection)', '5-10 years experiences in this position are welcomed too.', 'Contract Based – Jakarta/Balikpapan']], [['Diploma/Bachelor degree’s in Electrical Engineering or related major', '5 years experiences as 3D Design', 'Experience in SP3D Modelling of Electrical', 'Fluent in English', 'Contract Based']], [['Diploma/Bachelor’s degree in Electrical Engineering or related major', '5 years experiences in the same field', 'Familiar with 2D Drawing Software', 'Fluent in English', 'Contract Based']], [['D3/S1 Degree in Electrical Engineer', 'Experiences 4-7 years in the same field (Power Plant Sector is preferable)', 'Excellent English', 'Contract Based']], [['S1 Degree in Electrical Engineering', 'Experience: 7-15 years in the same field (Power Plant Sector is preferable)', 'Excellent English', 'Have capability: Investigate of Control Cable Ground System related to control card damage by lightning impact', 'Contract Based']], [['Bachelor’s Degree in Instrument / Physics engineering from reputable university', 'At least 5 years experience on engineering department as Control/Instrument Engineer or System Integration Engineer', 'Good Experience with P&ID, DCS, PLC, Design & Programming', 'Possesses experience in Freeport (preferable)', 'Willing to work in surface mine and UG mine, Papua', 'Contract Based']]]","[['Qualification:'], ['Qualification:'], ['Qualification:'], ['Qualification:'], ['Qualification:'], ['Qualification:'], ['Qualification:'], ['Qualification:'], ['Qualification:'], ['Qualification:']]",E:/Belajar/www.disnakerja.com/images/PT Rekayasa Cakrawala Resources (RECARE).jpg,"['If you are interested into applying this position, send your CV to:', 'recruitment@recare.rekayasa.co.id', '/cdn-cgi/l/email-protection', 'or apply at link below', ' Apply ', 'http://recare.rekayasa.com/jobvacancy.aspx']","February 11, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-rekayasa-cakrawala-resources-recare-2/," <p style=""text-align: justify;"">PT Rekayasa Cakrawala Resources (RECARE) didirikan pada 27 Juli 2006, di Jakarta oleh PT Rekayasa Teknik, salah satu perusahaan teknik terkemuka di Indonesia. Ketika didirikan, bisnis utama RECARE adalah Man Power Supply untuk memenuhi kebutuhan tenaga kerja PT Rekayasa Industri (REKIND), dan di sepanjang jalan kami juga menyediakan tenaga kerja profesional untuk proyek-proyek dengan cakupan yang lebih besar.</p> <p style=""text-align: justify;"">Saat ini PT Rekayasa Cakrawala Resources (RECARE) kembali membuka lowongan kerja terbaru pada bulan Februari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Rekayasa Cakrawala Resources (RECARE) dengan kualifikasi sebagai berikut.</p><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            ","
If you are interested into applying this position, send your CV to:
recruitment@recare.rekayasa.co.id
/cdn-cgi/l/email-protection
or apply at link below
 Apply 
http://recare.rekayasa.com/jobvacancy.aspx",12,"[11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]"
3,3,PT Bukit Makmur Mandiri Utama (BUMA),['BUMA Management Development Program (BMDP 35)'],"[[['Finance', 'Accounting', 'Psychology', 'Management', 'Mathematics – Actuarial Science', 'Law', 'Mining Engineering', 'Geological Engineering', 'Geodesy Engineering', 'Industrial Engineering', 'Mechanical Engineering', 'Electrical Engineering', 'Environmental Engineering', 'Health & Safety'], ['Minimal GPA 3.00 (Bachelor Degree)', 'Minimal GPA 3.25 (Master Degree)', 'Single, Maximal 24 year old (Bachelor Degree)', 'Single, Maximal 26 year old (Master Degree)', 'Fluent in English', 'Willing to be placed at all over BUMA’s area']]]","[['Requirements :', 'Special Requirements :']]",E:/Belajar/www.disnakerja.com/images/PT Bukit Makmur Mandiri Utama (BUMA).jpg,"['If you meet these requirements, please register yourself before 21st February, 2021. Click link below for registration', ' Apply', 'https://buma-recruitment.typeform.com/to/ApTefcq5', 'Your Excellent Future, Start Here!']","February 11, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-bukit-makmur-mandiri-utama-buma/," <p style=""text-align: justify;"">PT Bukit Makmur Mandiri Utama, atau yang sering disebut dengan BUMA, didirikan pada tahun 1998, dan saat ini merupakan kontraktor pertambangan batubara terbesar kedua di Indonesia yang beroperasi secara independen. BUMA merupakan bisnis keluarga pada saat didirikan, dan kemudian diakuisisi oleh Delta Dunia pada tahun 2009, sehingga berubah menjadi korporasi yang dioperasikan secara professional. BUMA saat ini memiliki pangsa pasar sebesar sekitar 20%, dengan menyediakan jasa pertambangan bagi beberapa perusahaan tambang terbesar dan terlama di industri batubara Indonesia, serta beberapa pemain baru yang memiliki potensi pertumbuhan masa depan yang tinggi. BUMA melakukan pekerjaan penambangan secara menyeluruh, mulai dari pengupasan lapisan tanah penutup, penambangan batu bara, pengangkutan batu bara serta reklamasi dan rehabilitasi tanah. Operasional BUMA didukung lebih dari 11.300 karyawan bersama dengan tim manajemen yang solid dan berpengalaman di bidang penambangan batu bara, serta difasilitasi dengan teknologi canggih dan lebih dari 2.500 unit alat berat dari berbagai merek seperti Komatsu, Caterpillar, Hitachi, Volvo, Scania dan Mercedes. Saat ini, BUMA memiliki dua kantor perwakilan yang berlokasi di Balikpapan, Kalimantan Selatan dan Tanjung Redeb, Kalimantan Timur.</p> <p style=""text-align: justify;"">Saat ini PT Bukit Makmur Mandiri Utama (BUMA) kembali membuka lowongan kerja terbaru pada bulan Februari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Bukit Makmur Mandiri Utama (BUMA) dengan kualifikasi sebagai berikut.</p><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            ","
If you meet these requirements, please register yourself before 21st February, 2021. Click link below for registration
 Apply
https://buma-recruitment.typeform.com/to/ApTefcq5
Your Excellent Future, Start Here!",3,"[2, 1, 0]"
