,Unnamed: 0,Nama,Posisi,Kualifikasi,kode_kual,Path_Gambar,Keterangan,Tanggal,Alamat,header,info,byk_hasil,nama_nomer
4,4,PT Mass Rapid Transit Jakarta (MRT Jakarta),"['1. Legal Construction & Operation Specialist', '2. Power System Maintenance Section Head', '3. Track Maintenance Section Head']","[[['Pendidikan S1 dari Jurusan Hukum', 'Memiliki pengalaman kerja 3-6 tahun di bidang Legal, khususnya di bidang Construction dan Operation Legal', 'Memiliki pemahaman terkait FIDIC Contract', 'Mampu melakukan perencanaan, penyelesaian masalah, negosiasi dengan pihak internal dan eskternal, dan mampu berorganisasi dengan efektif', 'Memiliki kemampuan leadership, teamwork, dan kemampuan komunikasi yang baik', 'Aktif berbahasa Inggris']], [['Pendidikan minimal S1 dari Jurusan Teknik Listrik (Aliran Atas / Arus Kuat)', 'Pengalaman kerja selama minimum 3-6 tahun di bidang maintenance power (gardu, plant atau alat pembangkit listrik)', 'Sertifikasi Keahlian terkait merupakan nilai tambah', 'Memiliki pemahaman terkait regulasi, kontrak, dan peraturan-peraturan terkait', 'Memahami sisi desain perencanaan, analisis dan penyelesaian masalah, negosiasi, dan mampu berorganisasi', 'Pengalaman dalam kerja sama atau pemanfaatan aset', 'Mempunyai jiwa kepemimpinan, teamwork, dan kemampuan komunikasi yang baik']], [['Pendidikan minimal S1 dari Jurusan Teknik Sipil', 'Pengalaman kerja selama minimum 3-6 tahun di bidang maintenance track', 'Sertifikasi Keahlian terkait merupakan nilai tambah.', 'Memiliki pemahaman terkait regulasi, kontrak, dan peraturan-peraturan terkait', 'Memahami sisi desain perencanaan, analisis dan penyelesaian masalah, negosiasi, dan mampu berorganisasi', 'Pengalaman dalam kerja sama atau pemanfaatan aset', 'Mempunyai jiwa kepemimpinan, teamwork, dan kemampuan komunikasi yang baik'], ['Gaji Pokok + Tunjangan.', 'BPJS Kesehatan dan BPJS Ketenagakerjaan.', 'Asuransi Kesehatan.', 'Asuransi Kecelakaan Kerja.', 'Dana Pensiun (setelah menjadi Karyawan Tetap).', 'Pelatihan dan Pengembangan Diri.']]]","[['Kualifikasi'], ['Kualifikasi'], ['Kualifikasi', '']]",E:/Belajar/www.disnakerja.com/images/PT Mass Rapid Transit Jakarta (MRT Jakarta).jpg,"['Bagi Anda yang berminat, silahkan melakukan pendaftaran secara online:', ' Apply \xa0– Legal Construction & Operation Specialist', 'https://career10.successfactors.com/career?career%5fns=job%5flisting&company=ptmassrapi&navBarLevel=JOB%5fSEARCH&rcm%5fsite%5flocale=en%5fGB&career_job_req_id=1170&selected_lang=en_GB&jobAlertController_jobAlertId=&jobAlertController_jobAlertName=&_s.crb=5Rel%2fGI39Vfjwo7KTHMVBqHvH%2fU%2bP0ZFCa292CdyFc8%3d', ' Apply ', 'Apply \xa0– Power System Maintenance Section Head', 'https://career10.successfactors.com/career?career%5fns=job%5flisting&company=ptmassrapi&navBarLevel=JOB%5fSEARCH&rcm%5fsite%5flocale=en%5fGB&career_job_req_id=1172&selected_lang=en_GB&jobAlertController_jobAlertId=&jobAlertController_jobAlertName=&_s.crb=5Rel%2fGI39Vfjwo7KTHMVBqHvH%2fU%2bP0ZFCa292CdyFc8%3d', 'Apply ', 'Apply \xa0– Track Maintenance Section Head', 'https://career10.successfactors.com/career?career%5fns=job%5flisting&company=ptmassrapi&navBarLevel=JOB%5fSEARCH&rcm%5fsite%5flocale=en%5fGB&career_job_req_id=1171&selected_lang=en_GB&jobAlertController_jobAlertId=&jobAlertController_jobAlertName=&_s.crb=BPlus%2fFrXaEhIRvATfX9Ohz1gQiv1kvsFLMLc825U7Y%3d']","February 11, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-mrt-jakarta/," <p style=""text-align: justify;"">. Jakarta adalah ibu kota Indonesia dengan penduduk sebanyak 10 juta jiwa. Diperkirakan bahwa lebih dari empat juta penduduk di daerah sekitar Jabodetabek menempuh perjalanan ke dan dari kota setiap hari kerja. Masalah transportasi semakin mulai menarik perhatian politik dan telah diprediksikan bahwa tanpa terobosan transportasi utama, kemacetan akan membanjiri kota dan akan menjadi kemacetan lalu lintas yang sangat parah sehingga kendaraan tidak bisa bergerak bahkan pada saat baru keluar dari garasi rumah pada tahun 2020.</p> <p style=""text-align: justify;"">Sejak tahun 1980 lebih dari dua puluh lima studi subjek umum dan khusus telah dilakukan terkait dengan kemungkinan sistem Mass Rapid Transit (MRT) di Jakarta. Salah satu alasan utama yang menunda penanggulangan masalah ini adalah krisis ekonomi dan politik 1997-1999. Sebelum krisis, sebuah Build-Operate-Transfer (BOT) yang dianggap sebagai bagian dari MRT baru melibatan sektor swasta. Setelah krisis, rencana mengandalkan BOT untuk menyediakan pembiayaan terbukti tidak layak dan proyek MRT kembali diusulkan sebagai skema yang didanai pemerintah.</p> <p style=""text-align: justify;"">Saat ini PT MRT Jakarta kembali membuka lowongan kerja terbaru pada bulan Februari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT MRT Jakarta dengan kualifikasi sebagai berikut.</p> <h4 style=""text-align: center;"">Lowongan Kerja PT MRT Jakarta</h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            ","
Bagi Anda yang berminat, silahkan melakukan pendaftaran secara online:
 Apply  – Legal Construction & Operation Specialist
https://career10.successfactors.com/career?career%5fns=job%5flisting&company=ptmassrapi&navBarLevel=JOB%5fSEARCH&rcm%5fsite%5flocale=en%5fGB&career_job_req_id=1170&selected_lang=en_GB&jobAlertController_jobAlertId=&jobAlertController_jobAlertName=&_s.crb=5Rel%2fGI39Vfjwo7KTHMVBqHvH%2fU%2bP0ZFCa292CdyFc8%3d
 Apply 
Apply  – Power System Maintenance Section Head
https://career10.successfactors.com/career?career%5fns=job%5flisting&company=ptmassrapi&navBarLevel=JOB%5fSEARCH&rcm%5fsite%5flocale=en%5fGB&career_job_req_id=1172&selected_lang=en_GB&jobAlertController_jobAlertId=&jobAlertController_jobAlertName=&_s.crb=5Rel%2fGI39Vfjwo7KTHMVBqHvH%2fU%2bP0ZFCa292CdyFc8%3d
Apply 
Apply  – Track Maintenance Section Head
https://career10.successfactors.com/career?career%5fns=job%5flisting&company=ptmassrapi&navBarLevel=JOB%5fSEARCH&rcm%5fsite%5flocale=en%5fGB&career_job_req_id=1171&selected_lang=en_GB&jobAlertController_jobAlertId=&jobAlertController_jobAlertName=&_s.crb=BPlus%2fFrXaEhIRvATfX9Ohz1gQiv1kvsFLMLc825U7Y%3d",5,"[4, 3, 2, 1, 0]"
5,5,PT Sukanda Djaya – Diamond Cold Storage,['Customer Service'],"[[['Famale', 'Max. 27 years old', 'Min. Diploma Degree in any field', 'Min. 1 years experiences in the same postion', 'Fresh graduates are welcome to apply', 'Has a customer service skill and good communication skill', 'Able to work under pressure and target oriented', 'Have good problem solving skill', 'Highly fast response and good listener', 'Honest, loyal, fast learner and good at teamwork', 'Willing to be placed in Cimahi']]]",[['Qualification']],E:/Belajar/www.disnakerja.com/images/PT Sukanda Djaya – Diamond Cold Storage.jpg,"['Interested applicants send CV and cover letter to :', 'hrdsukandacimahi@gmail.com', ', Subject: (Name_Applied position)', '/cdn-cgi/l/email-protection']","February 11, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-sukanda-djaya-diamond-cold-storage/," <p style=""text-align: justify;"">PT. Sukanda Djaya adalah perusahaan distribusi berbagai jenis makanan dan minuman yang bermarkas di Bekasi, Indonesia. Didirikan pada tahun 1974 oleh W.T. Chen, Sukanda Djaya mengimpor produk makanan dan minuman dengan kategori beku, dingin, dan kering dari Jepang, Italia, Amerika Serikat, Prancis, Australia, Selandia Baru dan Norwegia lalu memproses dan mendistribusikannya ke seluruh Indonesia bersama produk perusahaan induknya, yakni Diamond Cold Storage.</p> <p style=""text-align: justify;"">Pada awal berdirinya pada tahun 1974, Sukanda Djaya baru menjalankan fungsi administratif. Barulah pada tahun 1978, Sukanda mulai mendistribusikan produk es krim yang diproduksi perusahaan induk-nya. Pada tahun 1986, manajemen memutuskan untuk mendirikan Divisi Frozen Food dan pada tahun 1995, mulai mendistribusikan produk makanan dan minuman kering. Kini, Sukanda Djaya memiliki 17 kantor distribusi yang tersebar di Pulau Jawa, Sumatera, Bali, Kalimantan, dan Sulawesi.</p> <h4 style=""text-align: center;"">Lowongan Kerja PT Sukanda Djaya – Diamond Cold Storage</h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            ","
Interested applicants send CV and cover letter to :
hrdsukandacimahi@gmail.com
, Subject: (Name_Applied position)
/cdn-cgi/l/email-protection",3,"[2, 1, 0]"
6,6,PT Mest Indonesiy (Mestindo),"['1. Agronomist', '2. Field Assistant', '3. Marketing Coordinator']","[[['Pendidikan Minimal S1 segala jurusan (diutamakan Jurusan Pertanian)', 'Pria Usia Maksimal 35 tahun', 'Memiliki Pengalaman di bidang Agranomist minimal 3 tahun', 'Memahami dan mampu mengimplementasikan digital marketing', 'Memiliki kemampuan leadership dan strategic planning yang baik', 'Berorientasi terhadap pencapaian target kreatif dan memiliki kemampuan problem solving yang baik', 'Memiliki kemampuan bahasa inggris yang baik kemapuan berkomunikasi dan negosiasi serta persentasi yang baik', 'Penempatan wilayah kerja seluruh indonesia']], [['Pendidikan Minimal D3 segala jurusan (jurusan pertanian lebih disukai)', 'Untuk pendidikan Minimal SMK PERTANIAN dengan pengalaman min-3 thn', 'Usia maksimal 28 thn', 'Pengalaman kerja 1 tahun (fresh graduate dipersilahkan melamar}', 'Memiliki pengetahuan produk pupuk dan pemupukan untuk tanaman setempat', 'Memiliki keterampilan penjualan dan negosiasi', 'Memiliki keterampilan dalam implementasi', 'Memiliki kemapuan branding dan push/pull strategy', 'Bersedia ditempatkan di seluruh Indonesia']], [['Pendidikan Minimal S1 segala jurusan (diutamakan Jurusan Pertanian)', 'Pria Usia Maksimal 35 tahun', 'Memiliki Pengalaman di bidang Marketing coordinator Alat alat Pertanian minimal 3 tahun', 'Memahami dan mampu mengimplementasikan digital marketing', 'Memiliki kemampuan leadership dan strategic planning yang baik', 'Berorientasi terhadap pencapaian target kreatif dan memiliki kemampuan problem solving yang baik', 'Memiliki kemampuan bahasa inggris yang baik kemmapuan berkomunikasi dan negosiasi serta persentasi yang baik', 'Penempatan wilayah kerja seluruh indonesia']]]","[['Kualifikasi'], ['Kualifikasi'], ['Kualifikasi']]",E:/Belajar/www.disnakerja.com/images/PT Mest Indonesiy (Mestindo).jpg,"['Bagi Anda yang berminat, silahkan mengirimkan lamaran ke :', 'hrd@mestindo.com', '/cdn-cgi/l/email-protection']","February 11, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-mest-indonesiy-mestindo/," <p style=""text-align: justify;"">Mestindo adalah distributor utama pupuk produksi Agrifert Malaysia Sdn Bhd (Kuok group) dengan merek produk Bunga Merah dan Hi-Kay Plus.<br/>
Selain mendistribusikan produk merek-merek tersebut di atas, Mestindo juga menyediakan pupuk dengan merek Lao Ying. Controlled Release Fertilizer (pupuk pelepasan terkendali) dengan merek EMCOTE juga termasuk dalam daftar produk yang didistribusikan oleh Mestindo.</p> <p style=""text-align: justify;"">PT. Mest Indonesiy atau yang lebih dikenal dengan Mestindo berdiri pada tahun 2009, bergerak di bidang impor dan distribusi berbagai jenis pupuk di Indonesia. Pada awalnya Mestindo hanyalah sebuah perusahaan yang berskala kecil dengan omset sekitar 20 miliar Rupiah per tahun.<br/>
Customer Mestindo terdiri dari perusahaan perkebunan sawit, perkebunan karet, kehutanan, dan toko – toko pertanian. Wilayah yang kami supply mulai dari Aceh sampai dengan Papua.<br/>
Mestindo selalu memprioritaskan produk-produk yang berkualitas tinggi dan ke depannya perusahaan akan fokus pada pengembangan produk-produk yang berteknologi tinggi.</p><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            ","
Bagi Anda yang berminat, silahkan mengirimkan lamaran ke :
hrd@mestindo.com
/cdn-cgi/l/email-protection",5,"[4, 3, 2, 1, 0]"
7,7,PT Best Agro International,['Best Management Trainee Program (BMTP)'],"[[['Pria', 'Usia maksimal 26 tahun 2020', 'Tinggi minimal 165 cm', 'Tidak berkacamata', 'Pendidikan D-3/S-1 dari jurusan', 'Pertanian', 'Perkebunan', 'Teknologi Hasil Pertanian', 'Agroteknologi', 'Agroekoteknologi', 'Agribisnis', 'Ilmu Tanah/Hama Penyakit', 'Akuntansi']]]",[['Kualifikasi:']],E:/Belajar/www.disnakerja.com/images/PT Best Agro International.jpg,"['Bagi Anda yang berminat, silahkan melakukan pendaftaran secara online:', ' Apply ', 'https://docs.google.com/forms/d/e/1FAIpQLSc1yqOsTvZ10IHSAMCSskzLQC8_oDw_W8q9k_xJgHpTmtJznA/viewform', 'Paling lambat: 28 Februari 2021']","February 11, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-best-agro-international/," <p style=""text-align: justify;""><span class=""dropcap"">B</span>est Agro International sebagai salah satu perusahaan perkebunan kelapa sawit yang ada di Indonesia, telah memulai kontribusinya di bidang usaha perkebunan kelapa sawit sejak 1995. Sampai dengan saat ini, Best Agro International telah memiliki lebih dari 45.000 karyawan yang tersebar di seluruh area usaha Perusahaan. Bagi Best Agro International, karyawan adalah aset perusahaan dan sudah menjadi bagian dari keluarga besar perusahaan yang diharapkan dapat maju dan sejahtera bersama Best Agro International.</p> <p style=""text-align: justify;"">Sebagai salah satu perusahaan perkebunan kelapa sawit terbesar di Indonesia, bisnis yang dijalankan oleh Best Agro International dimulai dari perkebunan sampai ke pengolahan kelapa sawit di pabrik dengan menggunakan standar pengolahan baku.</p> <p style=""text-align: justify;"">Saat ini PT Best Agro International kembali membuka lowongan kerja terbaru pada bulan Februari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Best Agro International dengan kualifikasi sebagai berikut.</p> <h4 style=""text-align: center;"">Lowongan Kerja PT Best Agro International</h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            ","
Bagi Anda yang berminat, silahkan melakukan pendaftaran secara online:
 Apply 
https://docs.google.com/forms/d/e/1FAIpQLSc1yqOsTvZ10IHSAMCSskzLQC8_oDw_W8q9k_xJgHpTmtJznA/viewform
Paling lambat: 28 Februari 2021",3,"[2, 1, 0]"
