,Unnamed: 0,Nama,Posisi,Kualifikasi,kode_kual,Path_Gambar,Keterangan,Tanggal,Alamat,header,info,byk_hasil,nama_nomer
8,8,PT Ecogreen Oleochemicals,"['1. Customer Service Executive (Code: CSE)', '2. Field Operator – EOB2 (Code: FO1)', '3. Field Operator – EOB1 (Code: FO2)', '4. Junior Mechanical Engineer (Code: JME)', '5. Junior Electrical Technician (Code: JET)', '6. Welding Inspector (Code: WI)']","[[['Candidate must possess at least D-3/S-1 in Business Studies/Administration/Management/Human Resource or equivalent', 'Required language(s): English, Mandarin, Bahasa Indonesia', 'At least 2 year(s) of working experience in the related field is required for this position', 'Understand the international payment system including payment processing with Letter of Credit (LoC)', 'Preferably Supervisor/Coordinator specialized in Customer Service or equivalent', 'Understand the system of good delivery agreement (incoterm)', 'Fresh graduates are welcome to apply', 'Required skill(s): Microsoft Office, good communication skill']], [['Minimum S-1 Chemical Engineering', 'Minimum having 1 year experience as production operator in the oleochemical industry', 'Having computer skill Microsoft Office (Word, Excel, PowerPoint)', 'Fresh graduates are welcome to apply', 'Required language: English (minimum passive), Bahasa Indonesia', 'Able to work under pressure and tight schedule', 'Having good communication skill and highly initiative, able to work in a team and work in shifts']], [['Minimum S-1 Chemical Engineering', 'Minimum having 1 year experience as production operator in the oleochemical industry', 'Having computer skill Microsoft Office (Word, Excel, PowerPoint)', 'Fresh graduates are welcome to apply', 'Required language: English (minimum passive), Bahasa Indonesia', 'Having good communication skill and highly initiative, able to work in a team and work in shifts']], [['Minimum Bachelor degree (S-1) in Mechanical Engineering from a reputable university', 'Minimum having 2 years experience in the same position', 'Computer literate: Microsoft Office, AutoCAD, PVElite, Tankelite', 'Good knowledge of theories, practices, and procedures in mechanical engineering', 'Fresh graduates are welcome to apply', 'Required language(s): English & Bahasa Indonesia', 'Good communication skill and able to work in a team']], [['Minimum D-3 Electrical Engineering (high voltage) from a reputable university', 'Minimum 1 year experience in a similar position', 'Able to read and understand the starter control image', 'Understanding the principles of electrical voltage', 'Fresh graduates are welcome to apply', 'Computer literate', 'Required language: English (minimum passive), Bahasa Indonesia', 'Having good communication skills and highly initiative, able to work in a team and work in shifts.']], [['Background minimum Diploma III (D-3) in Mechanical Engineering from a reputable university', 'Minimum 3 years experience in the same position', 'Good knowledge of workshop or maintenance job activity', 'Experienced in welding inspection, pipe/fitting, civil work, and machining process', 'Good knowledge of theories, practices, procedures in mechanical engineering and inspection', 'Holding a welding certificate is an added value', 'Required language: English (minimum passive) and Bahasa Indonesia', 'Good communication skill and able to work in a team', 'Able to work under pressure and tight schedule'], ['Placement Batam']]]","[['Qualification:'], ['Requirements:'], ['Requirements:'], ['Requirements:'], ['Requirements:'], ['Requirements:', '']]",E:/Belajar/www.disnakerja.com/images/PT Ecogreen Oleochemicals.jpg,"['Our company will offer an excellent remuneration package to those who meet the requirements. If you are interested, please apply here:', ' Apply \xa0– Customer Service Executive', 'https://docs.google.com/forms/d/e/1FAIpQLSeeVgmmbgwijQ-pdTefZQtQ6mbazGvtyZ9cUXLO_-ZXKee-_g/viewform', ' Apply ', ' Apply \xa0– Field Operator – EOB1', 'https://docs.google.com/forms/d/e/1FAIpQLScEWBoPTNArKHrPufbQAdD5mnYPSp-zyxB1w9A50XrmSgbtIA/viewform', ' Apply \xa0– Field Operator – EOB2', 'https://docs.google.com/forms/d/e/1FAIpQLScygPK8QAzq20B-RNfibnJFSF5_KWZ2USJzVdhdDZuauHSY9g/viewform', 'Apply \xa0– Junior Mechanical Engineer', 'https://docs.google.com/forms/d/e/1FAIpQLScF_V1t5A23vJEcWDvOT4bDL38XOOm1VIMckZTk6eg1ef5JNg/viewform', 'Apply ', 'Apply \xa0– Junior Electrical Technician', 'https://docs.google.com/forms/d/e/1FAIpQLSd7nRigfhvjUuGq09V7wWAY4HA-jljIOWTHbmqAu1mWBugzbg/viewform', 'Apply \xa0– Welding Inspector', 'https://docs.google.com/forms/d/e/1FAIpQLSfMKALVRAuPcsAEPNla3Iuuql7phFNUDG0BnzoZULPsC_2vQQ/viewform', 'Deadline: February 24th, 2021']","February 11, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-ecogreen-oleochemicals/," <p style=""text-align: justify;"">Ecogreen Oleochemicals adalah salah satu produsen Alkohol Lemak Alami terkemuka di dunia. Kami berkomitmen untuk memasok produk-produk berkualitas tinggi dan untuk membangun hubungan pelanggan yang kuat sambil berinvestasi di sumber daya manusia kami. Untuk melayani pelanggan kami secara global, Ecogreen Oleochemicals mendirikan kantor pemasaran di Singapura, Jerman, dan Amerika Serikat. Ecogreen Oleochemicals telah mendirikan fasilitas manufaktur di Indonesia (PT Ecogreen Oleochemicals Batam), Singapura (Ethoxylates Manufacturing Pte Ltd), Jerman (Deutsche Hydrierwerke GmbH Rodleben) dan Perancis (Ecogreen Oleochemicals Chimie).</p> <p style=""text-align: justify;"">Dimulai pada tahun 1991 dengan beberapa ekspansi berikutnya di pabrik kami di Pulau Batam, kami mendirikan salah satu tempat produksi Alkohol Lemak Alami terbesar di dunia. Kami memproduksi berbagai pemotongan Alkohol Lemak Jenuh (dari C8 ke C18), Alkohol Lemak Tak Jenuh (Alkohol Oleyl), Asam Oleat, Gliserin Halus dan Ester Khusus seperti Eter Rantai Trigliserida (MCT untuk aplikasi Makanan, Kosmetik, Farmasi dan Pelumas).</p> <p style=""text-align: justify;"">Saat ini PT Ecogreen Oleochemicals kembali membuka lowongan kerja terbaru pada bulan Februari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Ecogreen Oleochemicals dengan kualifikasi sebagai berikut.</p><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            ","
Our company will offer an excellent remuneration package to those who meet the requirements. If you are interested, please apply here:
 Apply  – Customer Service Executive
https://docs.google.com/forms/d/e/1FAIpQLSeeVgmmbgwijQ-pdTefZQtQ6mbazGvtyZ9cUXLO_-ZXKee-_g/viewform
 Apply 
 Apply  – Field Operator – EOB1
https://docs.google.com/forms/d/e/1FAIpQLScEWBoPTNArKHrPufbQAdD5mnYPSp-zyxB1w9A50XrmSgbtIA/viewform
 Apply  – Field Operator – EOB2
https://docs.google.com/forms/d/e/1FAIpQLScygPK8QAzq20B-RNfibnJFSF5_KWZ2USJzVdhdDZuauHSY9g/viewform
Apply  – Junior Mechanical Engineer
https://docs.google.com/forms/d/e/1FAIpQLScF_V1t5A23vJEcWDvOT4bDL38XOOm1VIMckZTk6eg1ef5JNg/viewform
Apply 
Apply  – Junior Electrical Technician
https://docs.google.com/forms/d/e/1FAIpQLSd7nRigfhvjUuGq09V7wWAY4HA-jljIOWTHbmqAu1mWBugzbg/viewform
Apply  – Welding Inspector
https://docs.google.com/forms/d/e/1FAIpQLSfMKALVRAuPcsAEPNla3Iuuql7phFNUDG0BnzoZULPsC_2vQQ/viewform
Deadline: February 24th, 2021",8,"[7, 6, 5, 4, 3, 2, 1, 0]"
9,9,PT Media Putra Nusantara (IDN Media),"['1. Creative Chef, Yummy', '2. Reporter (News), IDN Times', '3. Account Manager, IDN Programmatic OOH', '4. Business Development Manager, IDN Creator Network', '5. Marketing Manager, IDN Pictures', '6. Social Media Associate, IDN Pictures', '7. SEO Associate', '8. Editor (News), IDN Times', '9. Community Manager', '10. Digital Marketing Specialist', '11. Data Analytics Manager', '12. iOS Software Engineer', '13. Android Software Engineer', '14. Flutter Surabaya', '15. Product Manager', '16. Account Manager (Digital Sales)', '17. Reporter IDN Times Kaltim', '18. Social Media Associate, IDN Times', '19. Regional Editor IDN Times NTB', '20. Regional Editor, IDN Times Jatim', '21. Back end Engineer', '22. Front end Engineer', '23. Growth Marketing Associate', '24. Infrastructure Engineer', '25. Scrum Master', '26. BD Controller (Sales Admin)']","[[['Minimum Diploma or Bachelor Degree in any majors, fresh graduates are welcome to apply', 'Have experience as a Chef or involved in a cooking competition would be preferred', 'Passionate in cooking and culinary in Indonesia is a must', 'Keep up with cooking trends and best practice', 'Creative person and able to create various food recipe (maybe till out of the box)', 'Detail-oriented person and good presentation skills', 'Placement: Jakarta']], [['At least have 2+ years experience as a Reporter, focused on Politic/Megapolitan Desk', 'Strong work ethic and passion for hard news', 'Ability to work with a tight deadline and under pressure', 'Excellent communication skills and problem-solving', 'Professional fluency in English would be preferred (oral & written)', 'Willing to travel', 'Placement: Jakarta']], [['Min. 1-2 years of working experience as Account Executive, Account Manager, or other relevant position, in the Digital Advertising Company focuses on Out-Of-Home products.', 'Have a good skill in presentation, strong analytical & logical thinking.', 'Passionate in digital, event management, and media advertising.', 'Outgoing, outspoken and fluent in English will be preferred', 'Placement: Jakarta']], [['Min 5 years of working experience in the related field is required for this position', 'Have a comprehensive understanding of current social media trends', 'Able to conducting market research and trends in the film and commercial industries, also give recommendations for future business in the company', 'Have an interesting idea that related to marketing area', 'Positive attitude and passionate in Digital Media and Film Industry', 'Have good writing skills would be preferred', 'Placement: Jakarta']], [['Open for Junior and Senior Level', 'Senior Social Media Associate: At least 4-5 years of working experience handling multiple social media platforms.', 'Social Media Associate: At least 2 years of working experience handling multiple social media platforms.', 'Experience in handling social media campaigns for commercial brands', 'Familiar with the Indonesian film industry', 'Able to Planning-Designing-Executing-Monitoring', 'Following the latest social media trends, especially Tiktok', 'Strong skill in copywriting.', 'Placement: Jakarta']], [['Open for Junior and Senior Level', 'Senior Social Media Associate: At least 4-5 years of working experience handling multiple social media platforms.', 'Social Media Associate: At least 2 years of working experience handling multiple social media platforms.', 'Experience in handling social media campaigns for commercial brands', 'Familiar with the Indonesian film industry', 'Able to Planning-Designing-Executing-Monitoring', 'Following the latest social media trends, especially Tiktok', 'Strong skill in copywriting.', 'Placement: Jakarta']], [['Copywriting skill is a must', 'Able to write SEO friendly articles.', 'Understand the basics of SEO.', 'Any education background', 'Min. 1 year working experience in related fields.', 'Meticulous, hustle, discipline', 'Quickly grasp new insight, technique and brief.', 'Placement: Jakarta']], [['Min. 2-3 years of working experience as Editor (focus on Politic, Megapolitan Desk) at the Digital Media Company, with total experience min 5 years as a Journalist (having past experience as a reporter is a must)', 'Strong journalism background with proven writing and news editing skills, exceptional organizational skills', 'Good leadership skill and experience managing Reporters is a must.', 'Having broad connections with many figures would be preferred.', 'Attention to detail, and work under a tight deadline', 'Placement: Jakarta']], [['Must possess at least a Bachelor Degree in Mass Communication, Marketing, or equivalent', 'At least 3 years of working experience in the related field is required for this position', 'Have a personal network with communities is preferred', 'Tech-savvy professional, experienced in social media, PR, and promotional events', 'A ‘people person’ with great communication skills', 'Ability to moderate online and offline conversations with our community', 'Fluently in English (oral & written) would be preferred', 'Placement: Jakarta']], [['\u200b\u200b\u200b\u200b\u200b\u200bMin. 1-4 years experience in paid search at digital media/ digital marketing agency', 'Understanding of direct response and interactive marketing best practices', 'Ability to work both independently and in a team environment', 'Professional and personal integrity', 'Excellent verbal and written communication skills', 'Strategic thinker with strong analytical skills', 'Excellent copywriting and proofreading skills', 'Placement: Jakarta']], [['Graduated with Bachelor Degree of Mathematics / Statistics / Computer Science', '3-4 years of working experience in data science or analytics in a reputable companies. Coming from a media company or startup is a plus', 'Possess strong leadership experience as evidenced in his/her portfolio in building a data team', 'Persevere in facing challenges to drive data-driven culture in the company', 'Strong programming and scripting skills (Python, R, Spark, etc)', 'Good understanding of big data infrastructure and query languages (HDFS, SQL, Hive)', 'Strong analytical and planning skills', 'Good communication and presentation skills', 'Excellent problem-solving skills', 'Placement: Jakarta']], [['Solid understanding of object-oriented programming.', 'Strong knowledge of Swift, different versions of iOS, and how to deal with different screen sizes', 'Familiarity with RESTful APIs to connect iOS applications to back-end services', 'Experience in integrating iOS applications with Firebase', 'Having portfolio / uploaded apps to Apple App Store', 'Placement: Surabaya']], [['Solid understanding of object-oriented programming', 'Strong knowledge of Android SDK, different versions of Android, and how to deal with different screen sizes', 'Proficient in MVP pattern and Familiarity with RESTful APIs to connect Android applications to back-end services', 'Experience in integrating Android applications with Firebase', 'Having portfolio / uploaded apps to play store', 'Placement: Surabaya']], [['Experience in Rest API', 'Experience integration with third party services such as Google API and', 'Firebase', 'Experience with Flutter / Dart', 'Experience with Git', 'Experience in Native Mobile Development (Kotlin / Swift) is a plus', 'Placement: Surabaya']], [['3+ years of direct product management experience', 'Excellent communication, active listening and organization skills', 'Working knowledge of how highly scaled digital/mobile products come together.', 'Strong quantitative, analytical, and problem-solving skills', 'Constant attention to detail', 'Placement: Jakarta']], [['Must have min 2-3 years of working experience in the Media Company as Digital Account Executive, Account Executive, Sales Executive, or other relevant position.', 'Must have experience in direct selling/pitching, not only account handling', 'Passionate about digital, event management, and media advertising', 'Have a list of direct clients would be preferred (in Beauty Brands, FMCG brands, Government, Automotive brands, etc.)', 'Confident, outgoing, and highly self-motivated', 'Good presentation skill and fluency in English would be preferred', 'Placement: Jakarta']], [['At least 1 year of experience working on social media for a publication, ideally in Digital Media', 'Strong writing and editing skills, as well as a detailed eye', 'Intuitive grasp of digital media and knowledge of what performs', 'Eagerness to work in a fast-paced environment', 'Extreme multitasking ability', 'Exceptional communication skills', 'An eagerness to be creative with content', 'Analytical grasp on digital performance', 'Placement: Balikpapan']], [['At least 1 year of experience working on social media for a publication, ideally in Digital Media', 'Strong writing and editing skills, as well as a detailed eye', 'Intuitive grasp of digital media and knowledge of what performs', 'Eagerness to work in a fast-paced environment', 'Extreme multitasking ability', 'Exceptional communication skills', 'An eagerness to be creative with content', 'Analytical grasp on digital performance', 'Placement: Jakarta']], [['Have the minimum of 2 years experience as a content editor at an online media company. Deep experience in the local media is a plus.', 'Strong Journalism background with proven writing and editing skills, exceptional organizational skills, and highly experienced in managing writers.', 'Have an excellent, demonstrated editorial skills – creative concepts and ability to work quickly and efficiently under pressure.', 'Have a great network around the local government, private sectors, and local community (offline and online).', 'Placement: Lombok']], [['At least have two years of experience as an editor at the online media company.', 'Attention to detail, combined with an appreciation of the ‘bigger picture”.', 'Have an excellent, demonstrated editorial skills – writing, editing, creative concepts and ability to work quickly and efficiently under deadline pressure.', 'Placement: Surabaya']], [['Basic understanding of front-end technologies and platforms such as javascript, HTML5, and CSS5.', 'Understanding accesibility and security compliance (depending on specific project).', 'Understanding PHP MVC framework. Ex. Laravel.', 'Willing to be located in Surabaya.']], [['Experienced & excellence in converting mockups (PSD or AI) design to beautiful, semantic, clean, non cluttered HTML5/CSS3 code.', 'Familiar with React.JS.', 'Familiar with Webpack.', 'Placement: Surabaya']], [['Minimum 1 year of proven experience in Growth Marketing in a startup or tech company is preferred.', 'Has excellent communication, analytical and problem-solving skills.', 'Data-driven.', 'Fluent in English.', 'Placement: Jakarta']], [['Experience managing CI/CD systems (Azure DevOps, Jenkins, Gitlab CI)', 'Experience with container technologies and orchestration platforms (Docker, Kubernetes, Docker Swarm)', 'Familiarity with working with Nginx or Apache Web Server', 'Familiarity with working with MySQL databases', 'Familiarity with working with NoSQL databases (Redis, MongoDB)', 'Experience with running on a cloud platform (Alibaba Cloud, Azure, GCP)', 'Familiarity with Agile/Scrum/Kanban methodologies', 'Familiarity of programming/scripting languages (ie. Python, Bash, Powershell, Go, etc.)', 'Placement: Surabaya']], [['Passionate to be a servant leader', 'Always questions things and think independently', 'Have a good knowledge of agile methodologies', 'Very organized and a great team player', 'Not afraid to speak up', 'Placement: Surabaya']], [['Min. 2-3 years of work experience as a Sales Administrative, Sales Controller, or other related fields, and from the Digital Media Company would be preferred', 'Required skill(s): Microsoft Word, Microsoft Excel', 'Preferably good in English both spoken and written', 'Excellent organizational and multitasking skills', 'Ability to work under strict deadlines', 'Placement: Surabaya']]]","[['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification'], ['Qualification']]",E:/Belajar/www.disnakerja.com/images/PT Media Putra Nusantara (IDN Media).jpg,"['Send your application & portfolio to:', 'career@idntimes.com', ' with subject (Position)_(Location)_(Your Name)', '/cdn-cgi/l/email-protection', 'Or submit to:', ' Apply ', 'https://www.idn.media/career#content', 'Note: Jika sudah kirim email, tidak perlu lagi apply online/sebaliknya.', 'Deadline March 03, 2021']","February 11, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-media-putra-nusantara-idn-media/," <p style=""text-align: justify;"">IDN Media adalah perusahaan platform teknologi media dan konten terkemuka yang berfokus pada Millenials dan Gen Z di Indonesia sebagai audiensnya. Visi utama kami adalah untuk mendemokrasikan informasi. Kami ingin mendemokratisasi akses ke informasi yang akurat, seimbang, bermanfaat, dan positif dan pada akhirnya, menjadi suara Millenial dan Gen Z di Indonesia.</p> <p style=""text-align: justify;"">IDN Media mengoperasikan IDN Times, Popbela.com, Popmama.com, Yummy, GGWP.ID, Duniaku.com, IDN Creative, IDN Event, IDN Creator Network, IDN Foundation, dan IDN Programmatic OOH.</p><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            ","
Send your application & portfolio to:
career@idntimes.com
 with subject (Position)_(Location)_(Your Name)
/cdn-cgi/l/email-protection
Or submit to:
 Apply 
https://www.idn.media/career#content
Note: Jika sudah kirim email, tidak perlu lagi apply online/sebaliknya.
Deadline March 03, 2021",28,"[27, 26, 25, 24, 23, 22, 21, 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]"
10,10,PT Toyo Denso Indonesia,"['1. Purchasing Quality', '2. Quality Control', '3. Translator', '4. Sales', '5. Staf General Affair', '6. Staff PPC']","[[['Pendidikan min. SMK', 'Usia 22 – 28 tahun', 'Memiliki pengalaman di perusahaan otomotif bagian Quality Pengukuran', 'Dapat bekerja dibawah tekanan dan target']], [['Pend. SMA/K (Kenshushei)', 'Diploma usia 22 – 31 tahun', 'Bisa berkomunikasi dengan bahasa Jepang (lebih disukai jika memiliki N3 update)', 'Berpengalaman di perusahaan Otomotif bagian Quality', 'Dapat menganalisa suatu masalah']], [['Pend. min D3 Bhs Jepang usia', '22 – 30 tahun', 'Mampu berkomunikasi dengan bahasa jepang (memiliki sertifikat min N2 update)', 'Lebih disukai apabila memiliki pengalaman sebagai translator diperusahaan otomotif']], [['Pria Pend. Diploma usia 21 – 30 tahun', 'Dapat berkomunikasi dengan bahasa Inggris/Jepang (disukai jika memiliki N3 update )', 'Memiliki pengalaman Sales di perusahaan otomotif', 'Mengerti ISO 9001:2015 & 14001:2015']], [['Laki-laki (25-29 tahun)', 'Pendidikan min. D3 Teknik', 'Memiliki Sertifikat Ahli K3 Umum (Aktif)', 'Berpengalaman min. 3 tahun di posisi yang sama (lebih disukai jika di infustri manufaktur otomotif)', 'Mampu mengoperasikan Ms. Office (Excel, Word, PowerPoint)', 'Good looking', 'Memiliki komunikasi yang baik & dapat bekerja dalam team', 'Siap bersedia join secepatnya']], [['Pria Usia 23 – 30 Tahun', 'Pendidikan D3 Teknik', 'Memiliki pengalaman di perusahaan otomotif lebih disukai diposisi yang sama', 'Mampu berkomunikasi bahasa Jepang lisan dan tulisan', 'Memiliki sertifikat minimal N3', 'Mampu membaca drawing', 'Mampu bekerja dengan target, teliti dan siap bekerja di bawah tekanan', 'Siap bersedia join secepatnya']]]","[['Kualifikasi'], ['Kualifikasi'], ['Kualifikasi'], ['Kualifikasi'], ['Requirement'], ['Requirement']]",E:/Belajar/www.disnakerja.com/images/PT Toyo Denso Indonesia.jpg,"['Silahkan kirimkan CV dan lamaran anda ke', 'recruitment@toyo-denso.co.id', 'Email: , Subject: Posisi yang dilamar', '/cdn-cgi/l/email-protection', '* hanya lamaran yang sesuai kualifikasi yang akan dihubungi pihak perusahaan melalui telp kantor.']","February 11, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-toyo-denso-indonesia/," <p style=""text-align: justify;"">PT Toyo Denso Indonesia merupakan sebuah perusahaan cabang dari Toyodenso yang berpusat di Jepang. Perusahaan ini bergerak dalam bidang manufaktur otomotif untuk kendaraan roda 2 dan roda 4. PT Toyo Denso Indonesia memiliki customer tetap seperti Astra Honda Motor, Honda Prospect Motor, cabang Toyodenso di negara lain, dan beberapa perusahaan lainnya.</p> <p style=""text-align: justify;"">Saat ini PT Toyo Denso Indonesia kembali membuka lowongan kerja terbaru pada bulan Februari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Toyo Denso Indonesia dengan kualifikasi sebagai berikut.</p> <h4 style=""text-align: center;"">Lowongan Kerja PT Toyo Denso Indonesia</h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
