,Nama,Posisi,Kualifikasi,kode_kual,Path_Gambar,Keterangan,Tanggal,Alamat,header
1,PT Altrak 1978,"['1. Customer Service Officer (CSO)', '2. Sales Engineer Marine']","[[['Pria', 'Usia maks. 29 tahun', 'Pendidikan min. S1 Teknik Mesin/ Industri/ Pertambangan/ Elektro', 'Pengalaan min. 1 tahun dibidang yang sama', 'Kemampuan Bahasa Inggris aktif', 'Menguasai bahasa Mandarin/ Hokien lebih diutamakan', 'Mampu mengendarai mobil dan memiliki SIM A', 'Penempatan Batam']], [['Pria/ wanita', 'Usia maks. 29 tahun', 'Pendidikan min. S1 Teknik Perkapalan/ Mesin/ Listrik', 'Pengalaman min. 1 tahun', 'Kemampuan Bahasa Inggris aktif', 'Menguasai bahasa Mandarin/ Hokien lebih diutamakan', 'Mampu mengendarai mobil dan memiliki SIM A', 'Penempatan Batam']]]","[['Kualifikasi'], ['Kualifikasi']]",E:/Belajar/www.disnakerja.com/images/PT Altrak 1978.jpg,"['Kirimkan berkas lamaran anda ke :', 'pa@btm.altrak1978.co.id', 'kuncoro.hadi@btm.altrak1978.co.id', ' / , Subjek: Posisi yang dilamar', '/cdn-cgi/l/email-protection']","February 9, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-altrak-1978-2/," <p style=""text-align: justify;"">PT. ALTRAK 1978 sesuai dengan namanya berdiri pada tahun 1978 sebagai anak perusahaan dari Central Cipta Murdaya atau CCM. PT Altrak 1978 sejak berdirinya bergerakdibidang perdagangan alat-alat berat dengan menjadi sole agent dan distributor : Cummins, New Holland, Austoft, Mitsubishi, Nichiyu, Fatuzzi, Kawasaki, Grove Manitowoc, Dynapac, Fleetguard dan JCB. Sampai saat ini PT Altrak 1978 memiliki 32 cabang di seluruh Indonesia dengan 1300 orang karyawan. Berawal dari meningkatnya penjualan unit Genset Cummins yang tidak lepas dari pemakaian panel control Genset, pada tahun 1993 PT Altrak 1978 yang berada di HO Jakarta, merintis produksi panel Genset yang pada awalnya hanya bersifat sebagai support penjualan Genset saja.</p> <p style=""text-align: justify;"">Seiring dengan pertumbuhan ekonomi dan pembangunan di Indonesia, maka kebutuhan akan panel listrik tidak hanya terbatas pada control Genset saja dan semakin meningkat ke penggunaan di infrastruktur, building maupun industry, oleh karena itu PT Altrak 1978 juga mengikuti dinamika pertumbuhan tersebut dengan meningkatkan produksinya dengan meningkatkan kapasitas produksi dan jenis panelnya yaitu tidak hanya panel Genset saja, dengan bermodalkan mesin-mesin produksi yang dimiliki mulai dari cutting plat, bending plat, pembuat kisi-kisi, welding, oven dan lebih dari 10 orang tenaga ahlinya, production PT Altrak 1978 saat ini telah dapat memproduksi panel LVMDP, Capacitor Bank, MDB, MCC, ATS, AMF dan tidak ketinggalan panel control Gensetnya.</p> <p style=""text-align: justify;"">Saat ini PT Altrak 1978 kembali membuka lowongan kerja terbaru pada bulan Februari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Altrak 1978 dengan kualifikasi sebagai berikut.</p> <h4 style=""text-align: center;"">Lowongan Kerja PT Altrak 1978</h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            "
2,Lowongan Internhip PT Tirta Investama (Danone AQUA),['Route to Market – Internship'],"[[['Last year students or fresh graduates are welcome, any field.', 'Have good analytical thinking and good communication skill', 'Have a good skill in Microsoft Excel and PowerPoint', 'Have a good skill in Video editing and familiar with market analysis tools is a plus', 'Willing to be placed at Medan/Jakarta/Bandung/Yogya/Surabaya/Denpasar', 'Available for 6 months – able to start immediately.']]]",[['Requirements']],E:/Belajar/www.disnakerja.com/images/Lowongan Internhip PT Tirta Investama (Danone AQUA).jpg,"['Bagi Anda yang berminat, silahkan melakukan pendaftaran secara online :', ' Apply ', 'https://docs.google.com/forms/d/e/1FAIpQLSf9gOW70t1-bLc_4dfajOHAtWP93ZP82gJEk7n5Wj46er3pdw/viewform', 'Deadline 11 Februari 2021']","February 9, 2021",https://www.disnakerja.com/job/lowongan-internhip-pt-tirta-investama-danone-aqua/," <p style=""text-align: justify;"">Group Danone adalah perusahaan multinternasional yang memproduksi berbagai jenis makanan dan minuman. Danone mengklaim sebagai pemimpin di pasar produk turunan susu atau air minum dalam kemasan. Pada tahun 2006 Danone membeli perusahaan makanan bayi terbesar kedua di dunia setelah membeli Numero. Di Amerika Serikat, Danone dipasarkan dengan namanya Dannon, yang merupakan anak perusahaan dari Group Danone. Danone memegang beberapa merek terkenal air minum seperti Volvic, Evian, Aqua, dan Badoit. Sekitar 57% dari penjualan pada tahun 2007 berasal dari produk turunan susu, 23% dari minuman, dan 11% dari biskuit dan sereal. Iklan Danone Indonesia diambil oleh lisensi Saatchi &amp; Saatchi Jakarta.</p> <p style=""text-align: justify;"">Saat ini Danone Indonesia kembali membuka lowongan kerja terbaru pada bulan Februari 2021 . Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama Danone Indonesia dengan kualifikasi sebagai berikut.</p> <h4 style=""text-align: center;"">Lowongan Internhip PT Tirta Investama (Danone AQUA)</h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            "
3,PT Indofood Sukses Makmur Tbk – Food Ingredient Division,"['1. MT Hygiene', '2. MT Teknik', '3. MT Information Technology', '4. MT Mikrobiologi']","[[['Pria', 'S1 Teknologi Pangan dari PTN/ PTS Terakreditasi', 'IPK Min 3.00', 'Memiliki jiwa leadership', 'Mahir mengoperasionalkan Komputer', 'Aktif berorganisasi', 'Fast Learner', 'Berpenampilan menarik', 'Memiliki SIM A', 'Pengalaman lebih diprioritaskan', 'Bersedia di tempatkan di Purwakarta', 'Fresh graduate dipersilahkan melamar']], [['S1 Teknik Elektro/ Fisika Instrumentasi/ Mesin dari PTN/ PTS Terakreditasi', 'IPK Min 3.00', 'Menguasai PLC', 'Memiliki jiwa leadership', 'Aktif berorganisasi', 'Mampu berkerja dengan tim', 'Pengalaman lebih diprioritaskan', 'Bersedia di tempatkan di Palembang', 'Fresh graduate dipersilahkan melamar']], [['Pencapaian target produksi sesuai rencana produksi', 'Kontrol Pemakaian bahan baku', 'Monitoring dan pengontrolan Perencanaan Produksi sesuai dengan jadwal delivery dan kapasitas produksi', 'Monitoring manajemen persediaan'], ['Pria', 'S1 Teknik Industri/ Teknik Informatika', 'IPK min 3.00', 'Berpengalaman di PPIC minimal 3 tahun', 'Mahir mengoperasionalkan Excel', 'Memiliki jiwa Leadersip yang baik', 'Komunikatif', 'Bersedia di tempatkan di Palembang', 'Fresh Graduate dipersilahkan melamar']], [['Bertanggung jawab terhadap operasional Lab Mikrobiologi, QA', 'Menjamin dan mempertahankan kualitas bahan baku, produk setengah jadi dan produk jadi', 'Mengkoordinir jalannya pelaksanaan analisa di lab', 'Mengembangkan/ Memodifikasi prosedur analisa mikrobiologi dll'], ['S1 Tek. Pangan/ Mikrobiologi/ Biologi dari PTN/ PTS Terakreditasi', 'Menguasai bahasa inggris', 'Berpandangan luas, inisiatif, kreatif, komunikatif', 'Memiliki jiwa leadership', 'Aktif Organisasi']]]","[['Kualifikasi:'], ['Kualifikasi'], ['Job Description', 'Kualifikasi'], ['Job Description', 'Kualifikasi']]",E:/Belajar/www.disnakerja.com/images/PT Indofood Sukses Makmur Tbk – Food Ingredient Division.jpg,"['Bagi Anda yang berminat, silahkan melakukan pendaftaran secara online:', 'Apply – MT Hygiene', 'https://e-recruitment.indofood.com/110JobVacancy/frmJobVacancy.aspx?jobid=5382', 'Apply', 'Apply – MT Teknik', 'https://e-recruitment.indofood.com/110JobVacancy/frmJobVacancy.aspx?jobid=4157', 'Apply – MT Information Technology', 'https://e-recruitment.indofood.com/110JobVacancy/frmJobVacancy.aspx?jobid=3930', 'Apply – MT Mikrobiologi', 'https://e-recruitment.indofood.com/110JobVacancy/frmJobVacancy.aspx?jobid=4306']","February 9, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-indofood-sukses-makmur-tbk/," <p style=""text-align: justify;"">PT. Indofood Sukses Makmur Tbk dan PT. Indofood CBP Sukses Makmur Tbk. (IDX: ICBP) merupakan produsen berbagai jenis makanan dan minuman yang bermarkas di Jakarta, Indonesia. Perusahaan ini didirikan pada tanggal 14 Agustus 1990 oleh Sudono Salim dengan nama PT. Panganjaya Intikusuma yang pada tanggal 5 Februari 1994 menjadi Indofood Sukses Makmur. Perusahaan ini mengekspor bahan makanannya hingga Australia, Asia, dan Eropa. Dalam beberapa dekade ini Indofood telah bertransformasi menjadi sebuah perusahaan total food solutions dengan kegiatan operasional yang mencakup seluruh tahapan proses produksi makanan, mulai dari produksi dan pengolahan bahan baku hingga menjadi produk akhir yang tersedia di rak para pedagang eceran.</p> <p style=""text-align: justify;"">Saat ini PT Indofood Sukses Makmur Tbk kembali membuka lowongan kerja terbaru pada bulan Februari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Indofood Sukses Makmur Tbk dengan kualifikasi sebagai berikut.</p><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            "
7,PT Toyota Astra Motor (TAM),"['1. Officer Development Program (ODP)', '2. Staff Development Program (SDP)']","[[['S1/S2', 'GPA > 3,00; Age max. 27 years old', 'Fluent in English, both in oral and written', 'Proficient in using Ms. Office', 'Preferable those with organizational experience'], []], [['D3', 'GPA > 3,00; Age max. 25 years old', 'Fluent in English, both in oral and written', 'Proficient in Using Microsoft Office', 'Preferable those with organizational experience'], []]]","[['Requirements', 'Open For'], ['Requirements', 'Open For']]",E:/Belajar/www.disnakerja.com/images/PT Toyota Astra Motor (TAM).jpg,"['Please register your personal information (Online Register) and submit your CV/Resume to:', ' Apply ', 'https://recruitment.toyota.astra.co.id/home/index', 'DEADLINE: JUNE, 30th 2021, * Only shortlisted candidates will be notified']",,https://www.disnakerja.com/job/lowongan-kerja-pt-toyota-astra-motor-tam/," <p style=""text-align: justify;"">PT Toyota-Astra Motor atau biasa disingkat dengan TAM merupakan Agen Tunggal Pemegang Merk (ATPM) Mobil Toyota dan Lexus di Indonesia. TAM merupakan perusahaan joint venture antara PT. Astra International Tbk dengan persentase saham 50% dan Toyota Motor Corporation, Jepang dengan persentase saham 50%. Selama lebih dari 30 tahun, PT. Toyota-Astra Motor telah memainkan peranan penting dalam pengembangan industri otomotif di Indonesia serta membuka lapangan pekerjaan termasuk dalam industri pendukungnya. PT. Toyota-Astra Motor telah memiliki pabrik produksi seperti stamping, casting, engine dan assembly di area industri Sunter, Jakarta. Untuk meningkatkan kualitas produk dan kemampuan produksi, pada tahun 1998 diresmikan pabrik di Karawang yang menggunakan teknologi terbaru di Indonesia.</p> <p style=""text-align: justify;"">Saat ini PT Toyota Astra Motor (TAM) kembali membuka lowongan kerja terbaru pada bulan Februari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Toyota Astra Motor (TAM) dengan kualifikasi sebagai berikut.</p><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                                            <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                                            "
8,Pusat Data dan Sarana Informatika (PDSI),['Junior Software Developer'],"[[['Bachelor Degree of IT related fields', 'Fresh Graduate are Welcome to Apply'], ['Familiarity with PHP 7', 'Great Passion for Clean and SOLID Code', 'Laravel 5+', 'Database: PostgreSQL', 'Git', 'HTML/CSS/JS *Some React Knowledge is also a PLUS'], ['Analyze Requirements for implementing new web application features', 'Implementing and maintaining existing web applications', 'Implementing and maintaining API services', 'Creating and manintaining technical documentation']]]","[['Kualifikasi umum :', 'Kompetensi :', 'Deskripsi Pekerjaan :']]",E:/Belajar/www.disnakerja.com/images/Pusat Data dan Sarana Informatika (PDSI).jpg,"['Cara melamar', 'Jika berminat dan sesuai dengan kualifikasi lowongan kerja yang dibutuhkan Pusat Data dan Sarana Informatika (PDSI), silahkan DAFTAR secara online melalui tautan berikut :', 'https://seleksi.kominfo.go.id/info-seleksi/junior-developer', '', 'Perhatian :', 'Batas akhir pendaftaran 12 Februari 2021', 'Pelamar yang lolos seleksi administrasi akan diberitahu melalui email atau telepon resmi', 'Hanya pelamar terbaik yang akan diproses untuk mengikuti seleksi', 'Seluruh tahapan seleksi ini tidak dipungut biaya.']","February 9, 2021",https://goletskerja.com/lowongan-kerja-pusat-data-dan-sarana-informatika-pdsi/," <p>Pusat Data dan Sarana Informatika (PDSI) merupakan satuan kerja di Kementerian Kominfo yang bertanggungjawab menyediakan layanan TI untuk mendukung tercapainya efektivitas dan efisiensi kinerja Kominfo. Dinas Komunikasi dan Informatika merupakan salah satu sasaran sebagai tempat pelaksanaan Praktek Kerja Lapangan dan Penelitian. Namun sistem pelaksanaan Praktek Kerja Lapangan dan Penelitian di Dinas Komunikasi dan Informatika (DISKOMINFO) yang sedang berjalan saat ini masih dilakukan secara manual yaitu pendaftaran dengan mengisi data pada sebuah buku tamu, pembuatan surat penerimaan pelaksanaan Praktek Kerja Lapangan dan Penelitian sering mengalami keterlambatan, pembimbing lapangan membimbing banyak peserta membuat pelaksanaan Praktek Kerja Lapangan tidak efektif.</p> <p>Adapun hal-hal yang perlu untuk kamu perhatikan sebelum memelamar sebuah pekerjaan, yaitu mempersiapkan Surat Lamaran Kerja &amp; Curriculum Vitae, Cover Letter dan Portfolio, serta dokumen pendukung lainnya. Pada saat proses seleksi atau tahapan melakukan rekrutmen, setiap perusahaan mempunyai kebijakan yang berbeda-beda, tetapi pada umumnya terdapat tiga tahapan yang wajib kamu ketahui yaitu : Tahap seleksi adminstrasi atau Screening CV, Wawancara HRD, interview HRD, interview User,  Tes Piskotes kerja.</p> <p>Saat ini <strong><strong><strong>Pusat Data dan Sarana Informatika (PDSI)</strong></strong></strong>, membuka kembali lowongan kerja untuk para profesional muda untuk berkarir bersama kami sebagai berikut :<br/><br/><br/></p> <h4 class=""has-text-align-center"">Lowongan Kerja Pusat Data dan Sarana Informatika (PDSI)</h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                        <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                        "
