,Nama,Posisi,Kualifikasi,kode_kual,Path_Gambar,Keterangan,Tanggal,Alamat,header
13,PT Cipta Megaswara Televisi (KOMPAS TV),"['1. Content Writer', '2. Motion Graphic Designer', '3. Redaktur', '4. Video Editor']","[[['Minimal lulusan S1 Komunikasi atau Jurnalistik', 'Memiliki pengalaman kerja sebagai reporter/penulis konten berita, minimal 3 tahun', 'Memiliki kemampuan menulis yang baik', 'Dapat menggunakan MS Office, InDesign, dll.', 'Akrab dengan SEO dan platform media sosial', 'Detail dan multitasking', 'Memiliki kemampuan untuk pengaturan prioritas', 'Berpengalaman dalam isu regional & nasional', 'Penempatan Solo']], [['Minimal lulusan D3 Desain Komunikasi Visual', 'Memiliki pengetahuan tentang dasar-dasar motion graphic design (2D & 3D Motion)', 'Memiliki pengalaman bekerja selama 1 tahun sebagai graphic designer', 'Memiliki penguasaan perangkat software grafis seperti Adobe Ilustrator, Adobe Premiere/Final Cut Pro, After Effect, Corel Draw & Photoshop', 'Berorientasi pada detail dan kreatif', 'Penempatan Solo']], [['Minimal lulusan S1 Komunikasi atau Jurnalistik', 'Memiliki pengalaman sebagai editor/redaktur minimal selama 3 tahun', 'Memiliki kemampuan menulis dan koreksi yang baik', 'Memahami sistem manajemen konten', 'Detail & kreatif', 'Mampu membuat konten teks yang menarik', 'Penempatan Solo']], [['Minimal lulusan D3 Penyiaran/Desain Komunikasi Visual', 'Menguasai teknis editing video dan foto', 'Menguasai teknis After Effect', 'Menguasai teknis pembuatan still dan motion grafis', 'Memiliki kemampuan mendalam dalam peniloian warna', 'Memiliki pengalaman melakukan five streaming dengan OBS/wirecast/Vmix4', 'Berpengalaman menggunakan software audio jadi nilai plus', 'Penempatan Solo']]]","[['Kualifikasi :'], ['Kualifikasi :'], ['Kualifikasi :'], ['Kualifikasi :']]",E:/Belajar/www.disnakerja.com/images/PT Cipta Megaswara Televisi (KOMPAS TV).jpg,"['Cara melamar', 'JIka berminat dan sesuai dengan kualifikasi lowongan kerja yang dibutuhkan PT Cipta Megaswara Televisi (KOMPAS TV), silahkan kirim CV terbaru kalian ke email berikut :', 'hr.recruitment@kompas.tvSubjek: Solo_Posisi yang dilamar_2021', 'Perhatian :', 'Pelamar yang lolos seleksi administrasi akan diberitahu melalui email atau telepon resmi', 'Hanya pelamar terbaik yang akan diproses untuk mengikuti seleksi', 'Seluruh tahapan seleksi ini tidak dipungut biaya.']","February 9, 2021",https://goletskerja.com/lowongan-kerja-pt-cipta-megaswara-televisi-kompas-tv-2/," <p><strong>Kompas TV</strong> merupakan stasiun televisi nasional di Indonesia, yang hadir menggantikan stasiun TV yang pernah dimiliki Kompas Gramedia yaitu TV7. Industri media mengalami banyak perubahan dalam 1 (satu) dasawarsa terakhir ini. Perubahan ini menimbulkan tantangan serta peluang bagi Kompas Gramedia. Pengalaman Kompas Gramedia selama 50 tahun telah menjadi berharga buat kami untuk bisa dapat diandalkan &amp; dapat di andalkan setiap perubahan.</p> <p><strong>Tentang kami </strong><a href=""https://goletskerja.com/"" rel=""noreferrer noopener"" target=""_blank""><strong>goletskerja.com</strong></a> adalah situs Portal lowongan kerja yang menjangkau seluruh wilayah Indonesia, mulai dari perusahaan <a href=""https://goletskerja.com/category/bumn/"" rel=""noreferrer noopener"" target=""_blank"">BUMN</a>, informasi <a href=""https://goletskerja.com/category/lowongan-kerja/cpns/"" rel=""noreferrer noopener"" target=""_blank"">CPNS</a> dan Perusahaan Swasta ternama, mulai dari kategori lowongan kerja <a href=""https://goletskerja.com/category/pendidikan/sma/"" rel=""noreferrer noopener"" target=""_blank"">SMA</a>, <a href=""https://goletskerja.com/category/pendidikan/d3/"" rel=""noreferrer noopener"" target=""_blank"">D3</a>, sampai dengan <a href=""https://goletskerja.com/category/pendidikan/s1/"" rel=""noreferrer noopener"" target=""_blank"">S1-S2</a>. Kami berkonsisten untuk selalu memberikan informasi terkini tentanng lowongan pekerjaan yang valid, semua informasi lowongan kerja di <a href=""https://goletskerja.com/"" rel=""noreferrer noopener"" target=""_blank"">goletskerja.com</a> bersumber dari halaman resmi perusahan atau social media terpercaya yg sedang membuka rekrutmen yang mencari kandidat untuk bergabung jadi salah satu bagian dari perusahaannya.</p> <p>Adapun hal-hal yang perlu untuk kamu perhatikan sebelum memelamar sebuah pekerjaan, yaitu mempersiapkan Surat Lamaran Kerja &amp; Curriculum Vitae, Cover Letter dan Portfolio, serta dokumen pendukung lainnya. Pada saat proses seleksi atau tahapan melakukan rekrutmen, setiap perusahaan mempunyai kebijakan yang berbeda-beda, tetapi pada umumnya terdapat tiga tahapan yang wajib kamu ketahui yaitu : Tahap seleksi adminstrasi atau Screening CV, Wawancara HRD, interview HRD, interview User,  Tes Piskotes kerja.</p> <p>Saat ini <strong><strong><strong><strong>PT Cipta Megaswara Televisi (KOMPAS TV)</strong></strong></strong></strong>, membuka kembali lowongan kerja untuk para profesional muda untuk berkarir bersama kami sebagai berikut :<br/><br/><br/></p> <h4 class=""has-text-align-center"">Lowongan Kerja PT Cipta Megaswara Televisi (KOMPAS TV)</h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                        <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                        "
15,Lo0wongan Kerja PT Asuransi Umum BCA,['Basic Development Program (BDP)'],"[[['Pendidikan S1 diutamakan jurusan Ekonomi, Teknik, Komunikasi, MIPA (Matematika, Statistik, Kimia, Fisika)', 'IPK minimal 3.00', 'Usia maksimal 26 tahun', 'Menguasai Bahasa Inggris dengan baik menjadi nilai tambah (aktif dan pasif)', 'Memiliki kemampuan analisa dan komunikasi yang baik', 'Bersedia ditempatkan di seluruh wilayah Indonesia', 'Bersedia menjalani ikatan dinas setelah pendidikan']]]",[['Kualifikasi :']],E:/Belajar/www.disnakerja.com/images/Lo0wongan Kerja PT Asuransi Umum BCA.jpg,"['Cara melamar', 'Jika berminat dan sesuai dengan kualifikasi lowongan kerja yang dibutuhkan PT Asuransi Umum BCA, silahkan DAFTAR secara online dan kirim CV terbaru kalian juga ke email berikut :', 'https://cdc.uns.ac.id/lowongan/perusahaan/540/bcainsurance', 'email : hrd_bdp@bcainsurance.co.id', 'Perhatian :', 'Pelamar yang lolos seleksi administrasi akan diberitahu melalui email atau telepon resmi', 'Hanya pelamar terbaik yang akan diproses untuk mengikuti seleksi', 'Seluruh tahapan seleksi ini tidak dipungut biaya.', '']","February 9, 2021",https://goletskerja.com/lo0wongan-kerja-pt-asuransi-umum-bca/," <p>PT Asuransi Umum BCA (“BCAinsurance”) adalah Perusahaan atau Perseroan yang bergerak di bidang Asuransi Umum di Indonesia yang sebelumnya bernama PT Central Sejahtera Insurance.</p> <p>Berdasarkan Akta Notaris Nomor 7 tanggal 5 Desember 2013, PT Central Sejahtera Insurance berubah nama menjadi PT Asuransi Umum BCA. Adapun Akta pendirian Perseroan telah mendapatkan pengesahan dari Menteri Hukum dan Hak Asasi Manusia Republik Indonesia melalui keputusannya Nomor AHU-64973.AH.01.02 Tahun 2013. Tanggal penerimaan pemberitahuan perubahan adalah 11 Desember 2013.<br/><em>(dikutip dari : <a href=""https://www.bcainsurance.co.id/sekilas-perusahaan"" rel=""noreferrer noopener"" target=""_blank"">www.bcainsurance.co.id</a> )</em></p> <p>Adapun hal-hal yang perlu untuk kamu perhatikan sebelum memelamar sebuah pekerjaan, yaitu mempersiapkan Surat Lamaran Kerja &amp; Curriculum Vitae, Cover Letter dan Portfolio, serta dokumen pendukung lainnya. Pada saat proses seleksi atau tahapan melakukan rekrutmen, setiap perusahaan mempunyai kebijakan yang berbeda-beda, tetapi pada umumnya terdapat tiga tahapan yang wajib kamu ketahui yaitu : Tahap seleksi adminstrasi atau Screening CV, Wawancara HRD, interview HRD, interview User,  Tes Piskotes kerja.</p> <p>Saat ini <strong><strong><strong><strong>PT Asuransi Umum BCA</strong></strong></strong></strong>, membuka kembali lowongan kerja untuk para profesional muda untuk berkarir bersama kami sebagai berikut :<br/><br/><br/></p> <h4 class=""has-text-align-center"">Lowongan Kerja PT Asuransi Umum BCA</h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                        <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                        "
16,PT Infomedia Nusantara (Telkom Group),['Customer Service Representative'],"[[['Max. 26 years old.', 'Candidat must be possess at least Diploma in any field, fresh graduate are welcome.', 'Good looking and propotional weight with min. height.Female : 160 cmMale : 165 cm', 'Able to work indepently as well as a team.', 'Good analytical thinking and Detailed oriented with the ability to multi task.', 'Excellent interpersonal and communication abilities.', 'Placement : Makassar, Sinjai, Selayar, Jeneponto, Gowa, Pangkep.'], ['Female : 160 cm', 'Male : 165 cm']]]","[['Requirement :', '.']]",E:/Belajar/www.disnakerja.com/images/PT Infomedia Nusantara (Telkom Group).jpg,"['Cara melamar', 'Jika bemrinat dan sesuai denga kualifikasi lowongan kerja yang dibutuhkan PT Infomedia Nusantara (Telkom Group), silhakan DAFTAR secara online melalui tautan berikut :', 'https://docs.google.com/forms/d/e/1FAIpQLSd9Zx-KRiOmI3ZkCkyGfaRo_p_ApX0gNmrSSLkIcPTaqbHpXw/viewform', '', 'Perhatian :', 'Pelamar yang lolos seleksi administrasi akan diberitahu melalui email atau telepon resmi', 'Hanya pelamar terbaik yang akan diproses untuk mengikuti seleksi', 'Seluruh tahapan seleksi ini tidak dipungut biaya.']","February 9, 2021",https://goletskerja.com/lowongan-kerja-pt-infomedia-nusantara-telkom-group-2/," <p><strong>PT Infomedia Nusantara (Infomedia)</strong>,merupakan salah satu anak perusahaan dari PT Telekomunikasi Indonesia Tbk, penyedia jasa telekomunikasi terbesar yang ada di Indonesia dengan portofolio bisnis “TIMES” (Information, Telecommunication, Media, Services dan Edutainment).</p> <p><strong>Tentang kami </strong><a href=""https://goletskerja.com/"" rel=""noreferrer noopener"" target=""_blank""><strong>goletskerja.com</strong></a> adalah situs Portal lowongan kerja yang menjangkau seluruh wilayah Indonesia, mulai dari perusahaan <a href=""https://goletskerja.com/category/bumn/"" rel=""noreferrer noopener"" target=""_blank"">BUMN</a>, informasi <a href=""https://goletskerja.com/category/lowongan-kerja/cpns/"" rel=""noreferrer noopener"" target=""_blank"">CPNS</a> dan Perusahaan Swasta ternama, mulai dari kategori lowongan kerja <a href=""https://goletskerja.com/category/pendidikan/sma/"" rel=""noreferrer noopener"" target=""_blank"">SMA</a>, <a href=""https://goletskerja.com/category/pendidikan/d3/"" rel=""noreferrer noopener"" target=""_blank"">D3</a>, sampai dengan <a href=""https://goletskerja.com/category/pendidikan/s1/"" rel=""noreferrer noopener"" target=""_blank"">S1-S2</a>. Kami berkonsisten untuk selalu memberikan informasi terkini tentanng lowongan pekerjaan yang valid, semua informasi lowongan kerja di <a href=""https://goletskerja.com/"" rel=""noreferrer noopener"" target=""_blank"">goletskerja.com</a> bersumber dari halaman resmi perusahan atau social media terpercaya yg sedang membuka rekrutmen yang mencari kandidat untuk bergabung jadi salah satu bagian dari perusahaannya.</p> <p>Adapun hal-hal yang perlu untuk kamu perhatikan sebelum memelamar sebuah pekerjaan, yaitu mempersiapkan Surat Lamaran Kerja &amp; Curriculum Vitae, Cover Letter dan Portfolio, serta dokumen pendukung lainnya. Pada saat proses seleksi atau tahapan melakukan rekrutmen, setiap perusahaan mempunyai kebijakan yang berbeda-beda, tetapi pada umumnya terdapat tiga tahapan yang wajib kamu ketahui yaitu : Tahap seleksi adminstrasi atau Screening CV, Wawancara HRD, interview HRD, interview User,  Tes Piskotes kerja.</p> <p>Saat ini <strong><strong><strong><strong>PT Infomedia Nusantara (Telkom Group)</strong></strong></strong></strong>, membuka kembali lowongan kerja untuk para profesional muda untuk berkarir bersama kami sebagai berikut :<br/><br/><br/></p> <h4 class=""has-text-align-center"">Lowongan Kerja PT Infomedia Nusantara (Telkom Group)</h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                        <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                        "
