,Nama,Posisi,Kualifikasi,kode_kual,Path_Gambar,Keterangan,Tanggal,Alamat,artikel,header
8,Lowongan kerja PT Dayacipta Kemasindo,"['1. Admin Sparepart', '2. Teknisi Elektrik']","[[['', 'Pria', 'Pendidikan SMK jurusan Teknik Mesin', 'Memiliki penguasaan terkait Sparepart Mesin', 'Dapat mengoperasikan komputer dan melaksanakan tugas-tugas administrasi gudang sparepart', 'Diutamakan memiliki pengalaman sebagai Admin Teknik / Gudang Sparepart', 'Penempatan Plant Cibitung', '']], [['', 'Pria, usia maksimal 35 tahun', 'Pendidikan minimal SMK jurusan Teknik elektrik / elekronika industri / instalasi tenaga listrik / dan sejenisnya.', 'Lulusan baru dipersilahkan melamar. Memiliki sertifikasi BLK teknisi kelistrikan atau pengalaman sebagai teknisi elektrik lebih diutamakan', '']]]","[['Kualifikasi'], ['Kualifikasi']]",E:/Belajar/www.disnakerja.com/images/Lowongan kerja PT Dayacipta Kemasindo.jpg,"['Send / recommend your CV at :', 'hrd_recruitment@ptdck.com, Subjek: Posisi yang dilamar']","January 19, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-dayacipta-kemasindo/,_,"<p style=""text-align: justify;"">PT Dayacipta Kemasindo adalah produsen karton bergelombang terkemuka di Indonesia. Komitmen kami adalah memberikan solusi pengemasan bergelombang berkualitas kepada pelanggan kami.</p>; <p style=""text-align: justify;"">Perusahaan kami telah lama memahami pentingnya dan keterkaitan antara kinerja keuangan, sosial dan lingkungan. Kami berusaha keras untuk mempertahankan dan meningkatkan pengelolaan ekonomi, sosial dan lingkungan kami dengan menekankan nilai-nilai berkelanjutan dalam organisasi. Kami melihat keberlanjutan sebagai kebutuhan dalam mencapai misi dan visi kami. Keberlanjutan membantu kita menyelaraskan nilai masyarakat yang lebih luas dengan kebutuhan operasi kita, hal itu menambah nilai produk kita dan berdampak positif pada kehidupan sehari-hari masyarakat.</p>; <p style=""text-align: justify;"">Saat ini PT Dayacipta Kemasindo kembali membuka lowongan kerja terbaru pada bulan Januari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Dayacipta Kemasindo dengan kualifikasi sebagai berikut.</p>"
9,PT Best Agro International,['Best Management Trainee Program (BMTP)'],"[[['', 'Pria', 'Usia maksimal 26 tahun 2020', 'Tinggi minimal 165 cm', 'Tidak berkacamata', 'Pendidikan D-3/S-1 dari jurusan', '', 'Pertanian', 'Perkebunan', 'Teknologi Hasil Pertanian', 'Agroteknologi', 'Agroekoteknologi', 'Agribisnis', 'Ilmu Tanah/Hama Penyakit', 'Akuntansi', '', '', ''], ['', 'Pertanian', 'Perkebunan', 'Teknologi Hasil Pertanian', 'Agroteknologi', 'Agroekoteknologi', 'Agribisnis', 'Ilmu Tanah/Hama Penyakit', 'Akuntansi', '']]]","[['Kualifikasi:', '']]",E:/Belajar/www.disnakerja.com/images/PT Best Agro International.jpg,"['Bagi Anda yang berminat, silahkan melakukan pendaftaran secara online:', ' Apply ', 'https://docs.google.com/forms/d/e/1FAIpQLSc1yqOsTvZ10IHSAMCSskzLQC8_oDw_W8q9k_xJgHpTmtJznA/viewform', ' Apply ', ' Apply ', 'Paling lambat: 31 Januari 2021']","January 19, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-best-agro-international/,_,"<p style=""text-align: justify;""><span class=""dropcap"">B</span>est Agro International sebagai salah satu perusahaan perkebunan kelapa sawit yang ada di Indonesia, telah memulai kontribusinya di bidang usaha perkebunan kelapa sawit sejak 1995. Sampai dengan saat ini, Best Agro International telah memiliki lebih dari 45.000 karyawan yang tersebar di seluruh area usaha Perusahaan. Bagi Best Agro International, karyawan adalah aset perusahaan dan sudah menjadi bagian dari keluarga besar perusahaan yang diharapkan dapat maju dan sejahtera bersama Best Agro International.</p>; <span class=""dropcap"">B</span>; <p style=""text-align: justify;"">Sebagai salah satu perusahaan perkebunan kelapa sawit terbesar di Indonesia, bisnis yang dijalankan oleh Best Agro International dimulai dari perkebunan sampai ke pengolahan kelapa sawit di pabrik dengan menggunakan standar pengolahan baku.</p>; <p style=""text-align: justify;"">Saat ini PT Best Agro International kembali membuka lowongan kerja terbaru pada bulan Januari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Best Agro International dengan kualifikasi sebagai berikut.</p>"
10,PT Mitsubishi Motors Krama Yudha Indonesia (MMKI),"['1. QC Assembly Parts Inspection Staff (for Eengine)', '2. QC Body Inspection Staff']","[[['', 'Check engine assembly quality and engine parts quality', 'Confirm quality of design change and 4M change', 'Corrective action to engine problem and parts defect', ''], ['', 'Male, 22 – 26 YO', 'Diploma / Bachelor Degree from Mechanical/ Industrial/ Electrical Engineering with reputable university', 'Good in English', 'Fresh Graduate are welcome to apply', 'Have experience min. 1-2 years in related area especially from Automotive Manufacturing', 'Familiar with engine assembly quality and engine parts quality', '']], [['', 'Checking body parts (press parts & welding parts)', 'Checking vehicle body accuracy, analizing, and improving problem', 'Checking parts for KD', ''], ['', 'Male, 22 – 26 YO', 'Diploma / Bachelor Degree from Mechanical/ Industriai/ Electrical Engineering with reputable university', 'Good in English', 'Fresh Graduate are welcome to apply', 'Have experience min. 1-2 years in related area especially from Automotive Manufacturing', '']]]","[['Main Job', 'Requirement'], ['Main Job', 'Requirement:']]",E:/Belajar/www.disnakerja.com/images/PT Mitsubishi Motors Krama Yudha Indonesia (MMKI).jpg,"['If you are interested and have met our requirements, please send your CV to :', 'recruitment.mmki@mmki.co.id, Subject: MMKI_Disnakerja_QC API (posisis 1), MMKI_Disnakerja_QC BI (posisi 2)']","January 19, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-mitsubishi-motors-krama-yudha-sales-indonesia-mmksi/,_,"<p style=""text-align: justify;"">Kendaraan Mitsubishi Motors telah hadir di Indonesia sejak lebih dari 40 tahun lalu. Per tanggal 1 April 2017,  PT Krama Yudha Tiga Berlian Motors (KTB) melakukan restrukturisasi bisnis dan mengalihkan bisnis distribusi kendaraan penumpang dan niaga ringan merek Mitsubishi Motors di Indonesia kepada PT Mitsubishi Motors Krama Yudha Indonesia (MMKI).</p>; <p style=""text-align: justify;"">Restrukturisasi ini bertujuan untuk lebih fokus pada setiap segmen pasar, serta untuk merespon dan berkontribusi pada setiap pemintaan dari masing – masing segmen pasar dengan cepat dan fleksibel. Melalui perubahan struktur organisasi ini, Mitsubishi bertujuan untuk terus berkembang dan memperluas produk dan layanan dengan kualitas yang lebih baik, yang tentunya hal ini diperuntukkan bagi konsumen setia kendaraan Mitsubishi dan juga masyarakat Indonesia.</p>; <p style=""text-align: justify;"">Saat ini PT Mitsubishi Motors Krama Yudha Sales Indonesia (MMKSI) kembali membuka lowongan kerja terbaru pada bulan Januari  2021 . Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Mitsubishi Motors Krama Yudha Sales Indonesia (MMKSI) dengan kualifikasi sebagai berikut.</p>"
11,PT Garudafood Putra Putri Jaya Tbk,['Management Trainee (MT) 2021'],"[[['', 'Acceleration Program to Develop the future leaders of the company', 'Knowledgeable Inclass experiences', 'Valueable mentoring for many business process of the company', ''], ['', 'Maximum 25 years old', 'Minimum Bachelor degree from reputable university with minimum GPA 3.00 :', '', 'Agriculture Engineering', 'Chemical Engineering', 'Mechanical Engineering', 'Electrical Engineering', 'Food Technology', 'Industrial Technology', 'Material Science', 'Material Engineering', 'E&E Engineering', '', '', 'Good written, verbal, and presentation skills', 'Fluent in English', 'Never involve in crime and drugs', 'Willing to be under working commitment to Garudafood for 3 years', 'Willing to be placed in Garudafood Business Unit', ''], ['', 'Agriculture Engineering', 'Chemical Engineering', 'Mechanical Engineering', 'Electrical Engineering', 'Food Technology', 'Industrial Technology', 'Material Science', 'Material Engineering', 'E&E Engineering', '']]]","[['Responsibilities', 'Qualification', '']]",E:/Belajar/www.disnakerja.com/images/PT Garudafood Putra Putri Jaya Tbk.jpg,"['Interested candidates, please apply at link below:', ' Apply ', 'https://career.garudafood.co.id/Page/CareerDetail.aspx?JobId=20', ' Apply ', ' Apply ', 'Deadline of submission: January 31th, 2021']","January 19, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-garudafood-putra-putri-jaya-tbk/,_,"<p style=""text-align: justify;"">PT Garudafood Putra Putri Jaya Tbk, dikenal secara umum dengan nama Garudafood, adalah perusahaan makanan dan minuman asal Indonesia yang dimiliki oleh kelompok usaha Tudung. Selain Garudafood, Tudung Group juga menaungi SNS Group (PT Sinar Niaga Sejahtera, bergerak di bisnis distribusi dan logistik), PT Bumi Mekar Tani (BMT, fokus di bidang plantations), PT Nirmala Tirta Agung (NTA, bisnis air minum dalam kemasan bermerek Mayo), PT Dairyland Indonesia (DLI, memasarkan susu kemasan kaleng bermerek Prestine), dan Global Solusi Inti (GSI, bergerak di bidang pelayanan jasa pelatihan, seminar, event-organizer, dan konsultasi manajemen).</p>; <p style=""text-align: justify;"">Perjalanan Garudafood berawal dari PT Tudung, didirikan di Pati, Jawa Tengah, pada 1958 dan bergerak di bisnis tepung tapioka. Pada 1979, PT Tudung berganti nama menjadi PT Tudung Putrajaya (TPJ). Pendiri perusahaan adalah mendiang Darmo Putro, mantan pejuang yang memilih menekuni dunia usaha setelah bangsa Indonesia merdeka.</p>; <p style=""text-align: justify;"">Pada awal 1987, TPJ mulai menjual hasil produksi kacangnya dengan merk Kacang Garing Garuda, yang belakangan dikenal dengan sebutan ringkas: Kacang Garuda. Kacang Garuda meraih pelbagai penghargaan sbb: Indonesian Customer Satisfaction Award (ICSA) kategori kacang bermerek enam belas kali berturut-turut (2000–2015); Superbrands (2003); Top Brand for Kids (2004–2015); Indonesian Best Brand Award (IBBA, 2004–2007); Top Brand (2007–2015).</p>; <p style=""text-align: justify;"">Saat ini PT Garudafood Putra Putri Jaya Tbk kembali membuka lowongan kerja terbaru pada bula Januari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Garudafood Putra Putri Jaya Tbk dengan kualifikasi sebagai berikut.</p>"
12,PT Darya-Varia Laboratoria Tbk,['Admin IT'],"[[['', 'Pendidikan min. S1 Informatika/ Sistem Informasi/ Ilmu Komputer', 'Pengalaman min. 1 tahun bekerja di pabrik', 'Mengetahui sistem SAP', 'Bersedia bekerja dalam shift', 'Penempatan Gunung Putri – Bogor', '']]]",[['Kualifikasi']],E:/Belajar/www.disnakerja.com/images/PT Darya-Varia Laboratoria Tbk.jpg,"['Kirim CV terbaru ke :', 'ismawati.saleha@darya-varia.com, Subjek: Admin IT']","January 19, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-darya-varia-laboratoria-tbk/,_,"<p style=""text-align: justify;"">PT Darya-Varia Laboratoria Tbk (“Darya-Varia atau Perseroan”) adalah perusahaan farmasi yang telah lama berdiri di Indonesia, beroperasi sejak tahun 1976. Setelah menjadi perusahaan terbuka pada tahun 1994, Perseroan mengakuisisi PT Pradja Pharin (Prafa) di tahun 1995, dan terus mengembangkan berbagai produk Obat Resep dan Consumer Health. Pada Juli 2014, Darya-Varia bergabung (merger) dengan Prafa. Darya-Varia mengoperasikan dua fasilitas manufaktur kelas dunia di Gunung Putri dan Citeureup, Bogor, keduanya memiliki sertifikat Cara Pembuatan Obat yang Baik (CPOB) ASEAN. Kedua pabrik tersebut fokus memproduksi produk-produk Perseroan serta memberikan jasa toll manufacturing untuk pelaku nasional dan multinasional baik untuk pasar lokal maupun ekspor.</p>; <p style=""text-align: justify;"">Pabrik Darya-Varia di Gunung Putri, Bogor, memiliki spesialisasi dalam produksi kapsul gelatin lunak dan produk-produk cair, sementara Pabrik Darya-Varia di Citeureup, Bogor, memiliki spesialisasi dalam produksi injeksi steril dan produk padat. Perseroan juga melakukan toll manufacturing dengan perusahaan afiliasinya​. Pada 2013, Perseroan memperoleh sertifikat halal untuk kapsul NATUR-E dan HOBAT, produk gelatin yang mengandung unsur hewani, merupakan sertifikasi halal produk suplemen yang pertama untuk perusahaan farmasi di Indonesia.</p>; <p style=""text-align: justify;"">Saat ini PT Darya-Varia Laboratoria Tbk kembali membuka lowongan kerja terbaru pada bulan Januari 2021 . Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Darya-Varia Laboratoria Tbk dengan kualifikasi sebagai berikut.</p>"
13,Kantor Staff Puteri Anetta Komarudin Anggota DPR RI Fraksi Partai Golkar Jabar VII,['TikTok Content Creator'],"[[['', 'Usia min. 20 tahun', 'Domisili Jabodetabek', 'Bersedia bekerja 3 hari/minggu (part-time)', 'Kemampuan komunikasi baik, lisan & tulisan', 'Memiliki smartphone dengan kualitas kamera video full HD', 'Memahami perkembangan tren TikTok', 'Mampu mengelola dan membuat konten kreatif TikTok untuk meningkatkan traffic akun', 'Kreatif, proaktif dan berjiwa muda', 'Melek isu politik dan ekonomi (nilai plus)', '']]]",[['Kualifikasi']],E:/Belajar/www.disnakerja.com/images/Kantor Staff Puteri Anetta Komarudin Anggota DPR RI Fraksi Partai Golkar Jabar VII.jpg,"['MARI BERGABUNG!', 'Bagi Anda yang berminat, kirimkan CV dan link kreasi TikTok terbaikmu ke:', 'komarudin.puteri@dpr.go.id, Subjek: TCC_Nama, Paling lambat: 24 Januari 2021', 'Info lebih lanjut: +628119490042 (WhatsApp)']","January 19, 2021",https://www.disnakerja.com/job/lowongan-kerja-kantor-staff-puteri-anetta-komarudin-anggota-dpr-ri-fraksi-partai-golkar-jabar-vii/,_,"<p style=""text-align: justify;"">Dewan Perwakilan Rakyat Republik Indonesia (DPR-RI), umumnya disebut Dewan Perwakilan Rakyat (DPR) adalah salah satu lembaga tinggi negara dalam sistem ketatanegaraan Indonesia yang merupakan lembaga perwakilan rakyat. DPR terdiri atas anggota partai politik peserta pemilihan umum yang dipilih melalui pemilihan umum. Pada awal kemerdekaan, lembaga-lembaga negara yang diamanatkan UUD 1945 belum dibentuk. Dengan demikian, Sesuai dengan pasal 4 aturan peralihan dalam UUD 1945, dibentuklah Komite Nasional Pusat (KNIP). Komite ini merupakan cikal bakal badan legislatif di Indonesia. Anggota KNIP tersebut berjumlah 60 orang tetapi sumber yang lain menyatakan terdapat 103 anggota KNIP. KNIP sebagai MPR sempat bersidang sebanyak 6 kali, dalam melakukan kerja DPR dibentuk Badan Pekerja Komite Nasional Pusat, Badan Pekerja tersebut berhasil menyetujui 133 RUU disamping pengajuan mosi, resolusi, usul dan lain-lain. (via Wikipedia)</p>; <p style=""text-align: justify;"">Saat ini Kantor Staff Puteri Anetta Komarudin Anggota DPR RI Fraksi Partai Golkar Jabar VII kembali membuka lowongan kerja terbaru pada bulan Januari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama Kantor Staff Puteri Anetta Komarudin Anggota DPR RI Fraksi Partai Golkar Jabar VII dengan kualifikasi sebagai berikut.</p>"
14,PT Astra International Tbk – Isuzu Sales Operation,['Administration'],"[[['', 'Male/Female (Prioritized for male)', 'Max. 35 years old', 'Diploma III/Bachelor Degree (all major)', 'GPA min. 2,75', 'Advance in Ms. Office (Esp. Excel)', 'Fresh graduated or experienced are wellcome', 'Placement: Solo Branch. Jl. Adi Sucipto No. 45 Colomadu Solo', '']]]",[['Qualification']],E:/Belajar/www.disnakerja.com/images/PT Astra International Tbk – Isuzu Sales Operation.jpg,"['Send your CV & Application Letter to:', 'Email: Wahyu.triono@iso.astra.co.id, (max. size 2MB), Subject: Apply – Admin', 'Application received a max. of 23 Jan 2021, CP: Wahyu Tri (0271) 716486']","January 19, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-astra-international-tbk-isuzu-sales-operation/,_,"<p style=""text-align: justify;"">PT. Astra International Tbk – Isuzu Sales Operation, berdiri sejak tahun 1990 merupakan bagian dari perusahaan group Astra yang bergerak di bidang otomotif, khususnya distributor dan after sales service product Isuzu yang didukung dengan 53 outlet di seluruh Indonesia.</p>; <p style=""text-align: justify;"">Isuzu dipasarkan sebagai kendaraan niaga multi-guna yang handal dan berkualitas untuk memenuhi kebutuhan berbagai segmen pasar yang luas. Pada tahun 2017, jaringan distribusi Isuzu memiliki 108 outlet, dimana sekitar 47% dari jaringan tersebut dikelola oleh ISO. Menyadari tingkat penggunaan kendaraan menentukan kelancaran operasional bisnis pemiliknya, maka IAMI menjadikan jaminan akses dan kemampuan layanan purna jual yang terbaik untuk setiap kendaraan Isuzu sebagai prioritas utama. Layanan purna jual IAMI terdiri dari 128 kendaraan yang memfasilitasi layanan Bengkel Isuzu Berjalan (BIB) dan 2.403 gerai suku cadang. Komitmen untuk menghadirkan keahlian tim teknisi berkaliber internasional juga dibuktikan dengan keberhasilan meraih peringkat pertama untuk kategori Kendaraan Komersial dalam I-1 Grand Prix 2017, yaitu ajang Isuzu World Technical Competition yang diselenggarakan setiap tahun di Jepang, di mana sejak tahun 2013 hingga saat ini tim Astra Isuzu berhasil menduduki peringkat dua terbaik secara konsisten.</p>; <p style=""text-align: justify;"">Saat ini PT Astra International Tbk – Isuzu Sales Operation kembali membuka lowongan kerja terbaru pada bulan Januari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Astra International Tbk – Isuzu Sales Operation dengan kualifikasi sebagai berikut.</p>"
15,PT Wings Surya (Wings Group),"['1. Supervisor Sales (Kode : Supervisor Sales)', '2. Personalia (Kode : Personalia)']","[[['', 'D3 / S1 dari semua jurusan', 'IPK min 2.8', 'Usia Maks. 35 tahun', 'Memiliki passion di bidang marketing', 'Bersedia ditempatkan di area Sulawesi, Jateng, Jatim', '']], [['', 'S1 Hukum / Psikologi', 'IPK min 2.8', 'Usia Maks.35 tahun', 'Tanggap dan memiliki ketahanan kerja yang baik', 'Bersedia ditempatkan di area Jateng dan Jatim', '']]]","[['Kualifikasi'], ['Kualifikasi']]",E:/Belajar/www.disnakerja.com/images/PT Wings Surya (Wings Group).jpg,"['Bagi Anda yang berminat, silahkan mengirimkan kelengkapan lamaran Anda (Surat Lamaran, CV, Ijazah, Sertifikat, Surat Keterangan Catatan Kepolisian (SKCK), Surat Tanda Sehat (Bebas Hepaitis dan TBC), Pas Foto, Fotokopi Kartu Keluarga, Fotokopi KTP & SIM) ke email kami:', 'Jatim : join.jatim@sby.wingscorp.com, Jateng : join.jateng@sby.wingscorp.com, Sulawesi : join.sulawesi@sby.wingscorp.com']","January 19, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-wings-surya-wings-group-2/,_,"<p style=""text-align: justify;"">Wings Group Indonesia telah memiliki rekam jejak yang cukup panjang di Indonesia. Perusahaan ini pertama kali berdiri di daerah Jawa Timur sekitar 60 tahun yang lalu. Kini, Wings telah tumbuh dan berkembang menjadi sebuah brand ternama di Indonesia. Produk pertama yang dihasilkan perusahaan ini adalah sabun dan deterjen yang terbukti laris di pasaran. Seiring perkembangannya, perusahaan ini pun mulai merambah ke produksi produk-produk pembersih lainnya dan juga menambah jaringan distribusinya ke seluruh Indonesia. Saat ini, Wings pun merambah ke bidang produk-produk perawatan tubuh dan juga produk makanan. Wings saat ini telah diakui sebagai produsen lokal dan distributor untuk produk rumah tangga dan produk perawatan pribadi yang terkemuka. Kombinasi antara ilmu pengetahuan dan teknologi manufaktur yang mutakhir akan tetap membuat ‘Wings’ berdedikasi untuk menyediakan produk-produk berkualitas dengan harga yang terjangkau sesuai dengan visi perusahaan.</p>; <p style=""text-align: justify;"">Saat ini PT Wings Surya (Wings Group) kembali membuka lowongan kerja terbaru pada bulan Januari 2021 . Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Wings Surya (Wings Group) dengan kualifikasi sebagai berikut.</p>"
16,PT Tri Adi Bersama (Anteraja) – Triputra Group,"['1. General Affair Officer', '2. Operation Support Manager']","[[['', 'Male', 'Minimum education D3/S1 all major', 'Has experience as a GA Officer', 'Maximum age 35 years old', 'Have a good analysis and are used to managing office administration', 'Decisive and have a good communication and are able to coordinate with related parties', '']], [['', 'Male or Female, Preferrable Female', 'Age under 45 years old', 'Have at least years experience in the same field', 'Minimum 2 years managerial experience', 'Have a good Integrity', 'Detail oriented but also has a drive to generate results based on data', 'Willing to travel to all branches (SS and Hub) Anteraja throuhout Indonesia', '']]]","[['Qualifications'], ['Qualifications']]",E:/Belajar/www.disnakerja.com/images/PT Tri Adi Bersama (Anteraja) – Triputra Group.jpg,"['Silahkan kirimCV terbaru anda melalui email ke:', 'recruitment-ref@anteraja.id, Subject Email : Posisi Yang Dilamar', '\xa0']","January 19, 2021",https://www.disnakerja.com/job/lowongan-kerja-pt-tri-adi-bersama-anteraja-triputra-group/,_,"<p style=""text-align: justify;"">Anteraja adalah perusahaan penyedia jasa pengiriman barang berbasis teknologi yang melayani pengiriman ke kota-kota besar di Indonesia. Anteraja akan terus bergerak dengan mengedepankan nilai SATRIA yang memiliki arti Sigap, Aman, Terpercaya, Ramah, Integritas, dan Amanah. Anteraja berdedikasi untuk terus menjadi perusahaan jasa pengiriman yang #PastiBawaHepi untuk semua! Kamu tak perlu cemas barang hilang atau rusak ketika berbelanja secara online, karena belanja tidak pernah seaman ini. Bagi kamu yang suka berbelanja secara online kini layanan Anteraja sudah tersedia di Tokopedia, namun jangan khawatir karena Satria Anteraja segera siap anter barang di e-commerce lain kesayangan kamu.</p>; <p style=""text-align: justify;"">Layanan Anteraja sendiri terdiri dari 2 layanan pengiriman, yaitu Next Day dan Regular. Layanan Next Day menjamin barang sampai 1 hari setelah dipickup. Tidak kalah cepat dengan Next Day, layanan Regular juga bisa bikin kami HEPI dengan harga lebih ekonomis namun waktu pengiriman 1-2 hari! Jangan ragu lagi untuk menggunakan Anteraja ya, karena Anteraja adalah jasa pengiriman barang yang #PastiBawaHepi!</p>; <p style=""text-align: justify;"">Saat ini PT Tri Adi Bersama (Anteraja) – Triputra Group kembali membuka lowongan kerja terbaru pada bulan Januari 2021. Adapun dibawah ini adalah posisi jabatan yang saat ini tersedia bagi Anda para pencari kerja yang tertarik untuk mengembangkan karir Anda bersama PT Tri Adi Bersama (Anteraja) – Triputra Group dengan kualifikasi sebagai berikut.</p>"
